SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09679143,B,pig_man,237.0
DE_09679144,B,pig_man,26.0
DE_09679146,B,pig_man,61.0
DE_09679149,B,pig_man,92.5
DE_09679153,B,pig_man,397.0
DE_09679156,B,horse_man,114.0
DE_09679156,B,pig_man,181.0
DE_09679165,B,pig_man,118.0
DE_09679170,B,pig_man,133.0
DE_09679174,B,pig_man,129.0
DE_09679179,B,pig_man,40.0
DE_09679185,B,pig_man,359.0
DE_09679196,B,pig_man,96.4
DE_09679200,B,pig_man,41.6
DE_09679201,B,pig_man,399.0
DE_09679205,B,pig_man,71.7
DE_09173126,C,pig_man,28.2
DE_09174111,C,pig_man,162.0
DE_09174118,C,pig_man,127.0
DE_09174122,C,pig_man,103.0
DE_09174131,C,pig_man,197.0
DE_09174135,C,pig_man,61.3
DE_09174137,C,pig_man,120.0
DE_09174146,C,pig_man,75.7
DE_09174147,C,pig_man,40.8
DE_09175111,C,pig_man,140.0
DE_09175121,C,pig_man,40.7
DE_09175135,C,pig_man,441.0
DE_09177130,C,pig_man,40.4
DE_09177142,C,pig_man,22.06314383415149
DE_09178120,C,pig_man,71.9
DE_09178133,C,pig_man,124.0
DE_09178137,C,pig_man,65.2
DE_09178145,C,pig_man,59.7
DE_09179113,C,pig_man,33.3
DE_09179134,C,pig_man,53.4
DE_09179138,C,pig_man,146.0
DE_09181111,C,horse_man,246.0
DE_09181114,C,horse_man,2680.0
DE_09181114,C,cattle_man,5564.297434225553
DE_09181116,C,pig_man,93.3
DE_09181120,C,horse_man,190.0
DE_09181124,C,horse_man,203.0
DE_09181132,C,pig_man,58.3
DE_09181133,C,horse_man,179.0
DE_09181135,C,horse_man,372.0
DE_09181137,C,horse_man,347.0
DE_09181138,C,pig_man,79.0
DE_09181141,C,horse_man,476.0
DE_09181142,C,horse_man,35.6
DE_09181144,C,horse_man,1010.0
DE_09184112,C,pig_man,36.5
DE_09184135,C,pig_man,71.1
DE_09184137,C,pig_man,29.5
DE_09185113,C,pig_man,53.109989214460825
DE_09185131,C,pig_man,88.3
DE_09186125,C,pig_man,893.0
DE_09186130,C,pig_man,199.0
DE_09186132,C,pig_man,105.0
DE_09186146,C,pig_man,56.3
DE_09186151,C,pig_man,55.7
DE_09187130,C,pig_man,146.0
DE_09188121,C,pig_man,76.6
DE_09190144,C,horse_man,1250.0
DE_09190152,C,pig_man,36.9
DE_09190158,C,horse_man,1500.0
DE_09771111,C,pig_man,308.0
DE_09771112,C,pig_man,435.0
DE_09771113,C,pig_man,926.0
DE_09771114,C,pig_man,184.0
DE_09771122,C,pig_man,633.0
DE_09771129,C,pig_man,84.2
DE_09771130,C,pig_man,96.2
DE_09771140,C,pig_man,141.0
DE_09771142,C,pig_man,319.0
DE_09771144,C,pig_man,215.0
DE_09771145,C,pig_man,403.0
DE_09771146,C,pig_man,281.0
DE_09771149,C,pig_man,70.0
DE_09771155,C,pig_man,147.0
DE_09771158,C,pig_man,382.0
DE_09771160,C,pig_man,291.0
DE_09771162,C,pig_man,69.7
DE_09771163,C,pig_man,130.0
DE_09771165,C,pig_man,439.0
DE_09771168,C,pig_man,40.1
DE_09771169,C,pig_man,55.8
DE_09772121,C,pig_man,201.0
DE_09772147,C,pig_man,178.0
DE_09772149,C,pig_man,32.4
DE_09772151,C,pig_man,826.0
DE_09772160,C,pig_man,60.2
DE_09772163,C,pig_man,101.0
DE_09772170,C,pig_man,71.7
DE_09772171,C,pig_man,59.0
DE_09772184,C,pig_man,44.2
DE_09772186,C,pig_man,124.0
DE_09772215,C,pig_man,97.0
DE_09772223,C,pig_man,64.0
DE_09773143,C,pig_man,58.5
DE_09773179,C,pig_man,75.4
DE_09773188,C,pig_man,135.0
DE_09774122,C,pig_man,82.4
DE_09774133,C,pig_man,112.0
DE_09774150,C,pig_man,61.2
DE_09774151,C,pig_man,179.0
DE_09774189,C,pig_man,187.0
DE_09774191,C,pig_man,51.7
DE_09775142,C,pig_man,180.0
DE_09777145,C,pig_man,190.0
DE_09777155,C,pig_man,116.0
DE_09778113,C,pig_man,33.0
DE_09778130,C,pig_man,140.0
DE_09778137,C,pig_man,216.0
DE_09778144,C,pig_man,96.6
DE_09778149,C,pig_man,141.0
DE_09778173,C,pig_man,90.6
DE_09778190,C,pig_man,517.0
DE_09778205,C,pig_man,104.0
DE_09778221,C,pig_man,110.0
DE_09780143,C,pig_man,160.0
DE_09361000,D,pig_man,115.0
DE_09363000,D,pig_man,180.0
DE_09371113,D,pig_man,44.3
DE_09371116,D,pig_man,33.5
DE_09371118,D,pig_man,103.0
DE_09371120,D,pig_man,91.7
DE_09371121,D,pig_man,194.0
DE_09371122,D,pig_man,505.0
DE_09371123,D,pig_man,78.3
DE_09371126,D,pig_man,121.0
DE_09371127,D,pig_man,329.0
DE_09371131,D,pig_man,41.9
DE_09371132,D,pig_man,148.0
DE_09371136,D,pig_man,463.0
DE_09371141,D,pig_man,126.0
DE_09371144,D,pig_man,98.3
DE_09371146,D,pig_man,128.0
DE_09371148,D,pig_man,211.0
DE_09371150,D,pig_man,63.9
DE_09371151,D,pig_man,265.0
DE_09373113,D,pig_man,27.4
DE_09373147,D,pig_man,50.8
DE_09373153,D,pig_man,35.9
DE_09373167,D,pig_man,74.9
DE_09374111,D,pig_man,21.0
DE_09374117,D,horse_man,66.9
DE_09374117,D,cattle_man,1130.0
DE_09374123,D,pig_man,41.6
DE_09374128,D,pig_man,333.0
DE_09374129,D,horse_man,730.0
DE_09374131,D,pig_man,54.1
DE_09374137,D,pig_man,54.5
DE_09374140,D,horse_man,82.7
DE_09374144,D,pig_man,221.0
DE_09374148,D,horse_man,210.0
DE_09374148,D,pig_man,23.0
DE_09374149,D,horse_man,65.9
DE_09374150,D,pig_man,153.0
DE_09374155,D,horse_man,143.0
DE_09374157,D,horse_man,128.0
DE_09374157,D,cattle_man,1611.5491603993908
DE_09374159,D,pig_man,51.0
DE_09374163,D,horse_man,73.1
DE_09374163,D,pig_man,203.0
DE_09374165,D,pig_man,134.0
DE_09374168,D,pig_man,356.0
DE_09376112,D,pig_man,87.9
DE_09376116,D,pig_man,80.3
DE_09376119,D,pig_man,257.0
DE_09376122,D,pig_man,126.0
DE_09376125,D,pig_man,108.0
