PlantLocation,Alternative,Capacity,Omega,N_CH4,CO2_Production,Revenue,Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
A,FlexEEG_biogas,20000000,18264840.1826484,10893257.24342479,7371582.939223612,6203912.730049064,2688135.5569465803,16100828.450488107,0.0,8000.0,48.90079691838479,11.147284322822609,3341917.4247850263,1433596.226263676,868846.1977355614,587072.274968007
B,FlexEEG_biogas,20000000,18264840.1826484,10469679.44113848,7795160.741509922,6068774.46800764,2688135.5569465803,16100828.450488107,0.0,8000.0,47.96618312642207,10.924957754295756,3211968.9615678187,1377851.6931715887,835061.6322252052,587072.274968007
C,FlexEEG_biogas,20000000,18264840.1826484,10594708.638990128,7670131.543658273,6108663.78329023,2688135.5569465803,16100828.450488107,0.0,8000.0,49.82906713172443,11.778501394334953,3250326.382637584,1394306.035725657,845033.9610458526,587072.274968007
D,FlexEEG_biogas,20000000,18264840.1826484,11112988.977749443,7151851.204898959,6274015.942568002,2688135.5569465803,16100828.450488107,0.0,8000.0,48.51400922827367,12.676558058065156,3409328.419982173,1462513.8014277376,886372.0008652958,587072.274968007
E,FlexEEG_biogas,20000000,18264840.1826484,10784453.188447164,7480386.994201237,6169199.884349003,2688135.5569465803,16100828.450488107,0.0,8000.0,49.90351037550188,10.181278667742848,3308537.6781131593,1419277.1774124005,860167.9863105459,587072.274968007
