SupplyNode,PlantLocation,Feedstock,FlowTons,Distance_km
CLUSTER_203,Z,cattle_man,20370.482531255722,24.37679037506047
CLUSTER_203,Z,horse_man,3313.0,24.37679037506047
CLUSTER_203,Z,pig_man,696.08362,24.37679037506047
CLUSTER_205,Z,cattle_man,16567.0,7.693723907188768
CLUSTER_205,Z,cattle_slu,67010.0,7.693723907188768
CLUSTER_205,Z,horse_man,3447.0,7.693723907188768
CLUSTER_205,Z,legume_str,366.9,7.693723907188768
CLUSTER_205,Z,pig_man,123.23616,7.693723907188768
CLUSTER_205,Z,rape_str,424.8,7.693723907188768
CLUSTER_208,Z,cattle_man,5066.0,35.91808064509237
CLUSTER_208,Z,horse_man,1364.6,35.91808064509237
CLUSTER_208,Z,pig_man,22.65,35.91808064509237
CLUSTER_22,Z,pig_man,696.0,22.513463965976467
CLUSTER_233,Z,horse_man,1224.0,50.928693512543376
CLUSTER_233,Z,pig_man,435.2,50.928693512543376
CLUSTER_273,Z,cattle_man,6690.0,47.89408614775245
CLUSTER_273,Z,horse_man,1064.0,47.89408614775245
CLUSTER_273,Z,pig_man,524.6,47.89408614775245
CLUSTER_292,Z,pig_man,2862.0,55.35951481287074
CLUSTER_302,Z,cattle_man,16129.999999999998,19.628196836047128
CLUSTER_302,Z,horse_man,1597.0,19.628196836047128
CLUSTER_302,Z,pig_man,141.874306,19.628196836047128
CLUSTER_319,Z,cattle_man,9700.0,15.804914790568215
CLUSTER_319,Z,cattle_slu,26490.0,15.804914790568215
CLUSTER_319,Z,horse_man,1821.5,15.804914790568215
CLUSTER_319,Z,pig_man,343.0,15.804914790568215
CLUSTER_330,Z,cattle_man,21960.0,20.870031103145635
CLUSTER_330,Z,horse_man,1269.6,20.870031103145635
CLUSTER_330,Z,pig_man,378.71,20.870031103145635
CLUSTER_354,Z,horse_man,793.6,43.6666236056448
CLUSTER_354,Z,pig_man,883.52,43.6666236056448
CLUSTER_37,Z,cattle_man,31919.999999999996,30.80933446961245
CLUSTER_37,Z,horse_man,943.0,30.80933446961245
CLUSTER_37,Z,pig_man,3353.8,30.80933446961245
CLUSTER_378,Z,cattle_man,31200.0,17.876104762629385
CLUSTER_378,Z,cattle_slu,125900.00000000001,17.876104762629385
CLUSTER_378,Z,horse_man,1373.0,17.876104762629385
CLUSTER_378,Z,legume_str,300.1,17.876104762629385
CLUSTER_378,Z,pig_man,297.007,17.876104762629385
CLUSTER_378,Z,rape_str,180.6,17.876104762629385
CLUSTER_398,Z,cattle_man,5117.0,10.175128271215057
CLUSTER_398,Z,cattle_slu,15360.0,10.175128271215057
CLUSTER_398,Z,horse_man,1395.0,10.175128271215057
CLUSTER_398,Z,legume_str,250.69999999999996,10.175128271215057
CLUSTER_398,Z,pig_man,169.0001898,10.175128271215057
CLUSTER_398,Z,rape_str,535.6,10.175128271215057
CLUSTER_402,Z,horse_man,859.0,59.70381194072967
CLUSTER_402,Z,pig_man,1540.0,59.70381194072967
CLUSTER_403,Z,horse_man,1197.0,23.191521845799176
CLUSTER_403,Z,pig_man,782.0,23.191521845799176
CLUSTER_436,Z,cattle_man,14080.0,40.99369253927439
CLUSTER_436,Z,horse_man,830.0,40.99369253927439
CLUSTER_436,Z,pig_man,326.0,40.99369253927439
CLUSTER_450,Z,cattle_man,18270.0,26.532703124969927
CLUSTER_450,Z,horse_man,963.9,26.532703124969927
CLUSTER_450,Z,pig_man,315.5,26.532703124969927
CLUSTER_473,Z,cattle_man,11380.0,32.52006709317487
CLUSTER_473,Z,horse_man,745.0,32.52006709317487
CLUSTER_473,Z,pig_man,510.99999999999994,32.52006709317487
CLUSTER_482,Z,cattle_man,16500.0,29.968632255597765
CLUSTER_482,Z,horse_man,1167.3,29.968632255597765
CLUSTER_482,Z,pig_man,28.99635,29.968632255597765
CLUSTER_493,Z,cattle_man,9040.0,25.92949221764044
CLUSTER_493,Z,horse_man,951.2,25.92949221764044
CLUSTER_493,Z,pig_man,193.15,25.92949221764044
CLUSTER_516,Z,cattle_man,8820.0,31.50809133387273
CLUSTER_516,Z,horse_man,1178.0,31.50809133387273
CLUSTER_516,Z,pig_man,123.100375,31.50809133387273
CLUSTER_537,Z,horse_man,1468.0,52.77235768400488
CLUSTER_537,Z,pig_man,2429.0,52.77235768400488
CLUSTER_541,Z,cattle_man,4103.0,21.41987255070149
CLUSTER_541,Z,horse_man,835.5,21.41987255070149
CLUSTER_58,Z,cattle_man,49010.0,22.005167571803003
CLUSTER_58,Z,horse_man,3739.6,22.005167571803003
CLUSTER_58,Z,pig_man,585.7193,22.005167571803003
CLUSTER_61,Z,cattle_man,33290.0,39.3050863653902
CLUSTER_61,Z,horse_man,2388.0,39.3050863653902
CLUSTER_61,Z,pig_man,392.8,39.3050863653902
CLUSTER_64,Z,cattle_man,35510.0,11.163683265159817
CLUSTER_64,Z,cattle_slu,117990.0,11.163683265159817
CLUSTER_64,Z,horse_man,1753.8,11.163683265159817
CLUSTER_64,Z,legume_str,944.8,11.163683265159817
CLUSTER_64,Z,pig_man,1190.4,11.163683265159817
CLUSTER_64,Z,rape_str,1531.1,11.163683265159817
CLUSTER_70,Z,cattle_man,18095.0,42.54356731979016
CLUSTER_70,Z,horse_man,1087.859,42.54356731979016
CLUSTER_70,Z,pig_man,751.0,42.54356731979016
CLUSTER_81,Z,cattle_man,13230.927809843792,31.789777736654514
CLUSTER_81,Z,horse_man,1535.0,31.789777736654514
CLUSTER_81,Z,pig_man,12.9891,31.789777736654514
CLUSTER_92,Z,cattle_man,17416.0,10.302070431132858
CLUSTER_92,Z,cattle_slu,68400.0,10.302070431132858
CLUSTER_92,Z,horse_man,2276.0,10.302070431132858
CLUSTER_92,Z,legume_str,339.0,10.302070431132858
CLUSTER_92,Z,pig_man,122.73699999999998,10.302070431132858
CLUSTER_92,Z,rape_str,752.9,10.302070431132858
CLUSTER_115,AA,cattle_man,12403.0,24.76459783706369
