GISCO_ID,Cluster_ID,Centroid_Lat,Centroid_Lon,Biogas_Potential_m3
DE_09171137,CLUSTER_398,48.269957748060826,12.655566029575631,440997.9655829059
DE_09172111,CLUSTER_85,47.819854981558784,12.92717080427459,1280642.835962355
DE_09172112,CLUSTER_85,47.79659477955423,12.84650328970042,729833.016864354
DE_09172114,CLUSTER_308,47.73017306793613,12.861340065431875,215166.36550428421
DE_09172115,CLUSTER_308,47.71027244012148,12.90243224390748,77893.44841072086
DE_09172116,CLUSTER_374,47.64324307255016,13.030683118367866,395009.2097783946
DE_09172117,CLUSTER_374,47.661809312407584,12.944085422463674,410706.025707846
DE_09172118,CLUSTER_85,47.845370144787815,12.974955999663337,235656.10061967428
DE_09172122,CLUSTER_93,47.92580208464223,12.900615431982832,1185013.191820853
DE_09172124,CLUSTER_374,47.682739558059495,13.04388587910526,296774.7261806904
DE_09172128,CLUSTER_85,47.77103082079394,12.89820780781248,285447.4390441344
DE_09172129,CLUSTER_192,47.5843189719763,12.871190232017357,442953.84079520404
DE_09172130,CLUSTER_93,47.87983880512451,12.927716417119653,1530487.2281320782
DE_09172131,CLUSTER_308,47.68837607363928,12.796720373938465,260969.6462907048
DE_09172132,CLUSTER_192,47.543480947691535,12.987289643564926,477554.3147788896
DE_09172134,CLUSTER_93,47.84960200260274,12.80717031909978,2857952.827376037
DE_09172452,CLUSTER_374,47.6240331380673,13.064857359084362,6438.9469536756
DE_09173111,CLUSTER_226,47.75501525658465,11.450555107314203,761717.154331614
DE_09173112,CLUSTER_407,47.78343238652111,11.572783596137672,509915.5231461612
DE_09173113,CLUSTER_226,47.68952886644479,11.42197136055309,618754.510040334
DE_09173115,CLUSTER_226,47.71951780062884,11.432605482557207,329936.722247226
DE_09173118,CLUSTER_508,47.869033635124495,11.575246258948052,2372529.8423856255
DE_09173120,CLUSTER_508,47.92781092777043,11.513677186728623,1618317.8335876078
DE_09173123,CLUSTER_352,47.83468680168369,11.401515401825009,1023620.3545042201
DE_09173124,CLUSTER_281,47.71721496084636,11.608772985466084,572045.750971557
DE_09173126,CLUSTER_352,47.871106244874206,11.453690921938009,305856.29301733774
DE_09173127,CLUSTER_407,47.75546929756609,11.609136974780574,197790.85566807
DE_09173130,CLUSTER_369,47.9471076975358,11.423802556881014,209928.53804798995
DE_09173131,CLUSTER_312,47.59568466023129,11.429174739638691,683715.3568719738
DE_09173133,CLUSTER_28,47.62801191844976,11.352601376587495,535288.6115184061
DE_09173134,CLUSTER_352,47.81272948284662,11.46678414517332,883633.896230364
DE_09173135,CLUSTER_312,47.596288453977,11.534327460804615,1680351.118326042
DE_09173137,CLUSTER_204,47.87448051186987,11.362492594026934,1022866.1879521399
DE_09173140,CLUSTER_407,47.76375170426361,11.632324611787402,21675.6606388938
DE_09173141,CLUSTER_407,47.8084469729983,11.629409775231016,246923.5502444358
DE_09173142,CLUSTER_28,47.64547503169136,11.3069375099958,284867.0774323134
DE_09173145,CLUSTER_226,47.74119106428145,11.51566051735399,1234187.9553476882
DE_09173147,CLUSTER_369,47.90929404637992,11.427155242355248,84634.16258962556
DE_09173452,CLUSTER_352,47.86582570747295,11.496319225961786,144.59669958006
DE_09174111,CLUSTER_107,48.38948476277931,11.237654314754838,2716555.758094493
DE_09174113,CLUSTER_63,48.25579195734451,11.359539065882553,1395936.212642197
DE_09174115,CLUSTER_152,48.26757593969737,11.439918002515627,904352.3162012281
DE_09174118,CLUSTER_499,48.33306391253648,11.282834005540025,1338319.9231829934
DE_09174121,CLUSTER_345,48.31676197731701,11.542153429177551,1134255.7312190612
DE_09174122,CLUSTER_152,48.296699044531934,11.480113603612258,1191766.8586888628
DE_09174126,CLUSTER_152,48.22955577199709,11.462769475233948,394058.4554090317
DE_09174131,CLUSTER_263,48.369738535388144,11.359819293806918,2343441.5046098866
DE_09174135,CLUSTER_324,48.31772170007482,11.207590005115556,1100194.915399778
DE_09174136,CLUSTER_495,48.40756373570917,11.476723300395124,1301420.6948280982
DE_09174137,CLUSTER_324,48.29894248830273,11.144413645030353,803329.400049697
DE_09174141,CLUSTER_263,48.33164269660125,11.457940600281644,1022325.8245077706
DE_09174143,CLUSTER_499,48.30781017978672,11.342251585743682,905420.346035889
DE_09174146,CLUSTER_324,48.28751901856538,11.25669245598063,289156.67804817465
DE_09174147,CLUSTER_144,48.43215817918605,11.327001068367206,994543.301521077
DE_09174150,CLUSTER_263,48.36548671134075,11.466536577094937,473283.55216859275
DE_09174151,CLUSTER_263,48.38680265219354,11.415176810331344,413815.6929816185
DE_09175111,CLUSTER_300,48.15810475611673,11.854018098477606,891606.3771489349
DE_09175112,CLUSTER_218,47.99142049964297,11.99285720196872,913025.1358952497
DE_09175113,CLUSTER_122,47.964854809803775,11.914654638913028,841227.0954583178
DE_09175114,CLUSTER_122,48.0236449505383,11.91726805615446,568994.3316191826
DE_09175115,CLUSTER_523,48.08189888301906,11.980453083866465,1116695.9765601591
DE_09175116,CLUSTER_151,47.99485932836129,11.802458550997269,278435.85930273845
DE_09175118,CLUSTER_300,48.17470655133317,11.906028580250537,570981.9558473693
DE_09175119,CLUSTER_218,48.03370595986835,12.046089178020845,1337159.6520882756
DE_09175121,CLUSTER_122,47.98621212332088,11.86449037458777,801092.23720219
DE_09175122,CLUSTER_122,48.03703953496596,11.974169711765176,497123.19613100117
DE_09175123,CLUSTER_323,48.14973458315628,11.998810846963538,455062.27735347603
DE_09175124,CLUSTER_498,48.06730229456833,11.878510837917418,454632.39442459535
DE_09175127,CLUSTER_300,48.19086147861015,11.862210319757631,322077.5712267402
DE_09175128,CLUSTER_498,48.03750301182198,11.873170407620217,219968.65705660734
DE_09175131,CLUSTER_151,48.03205157007024,11.813939806507449,255598.95415275506
DE_09175132,CLUSTER_386,48.12701961913405,11.79261333499252,957944.7488437954
DE_09175133,CLUSTER_300,48.19812219062274,11.795102214603675,660445.784518624
DE_09175135,CLUSTER_300,48.16850499837251,11.80271047039552,646302.3398368842
DE_09175136,CLUSTER_218,47.99371420284953,12.062720567501747,887111.1795625235
DE_09175137,CLUSTER_523,48.098615404557485,12.043260520517322,1080506.6086534695
DE_09175139,CLUSTER_498,48.08199505844059,11.819537443002773,499911.11309560906
DE_09176111,CLUSTER_469,48.844210959038605,11.203985224702103,1495246.7561997166
DE_09176112,CLUSTER_212,48.90849808824002,11.618116197950528,2851459.4403561833
DE_09176114,CLUSTER_481,49.0131113608681,11.49540994741274,2988093.319547477
DE_09176116,CLUSTER_35,48.86968182847158,11.370152809647792,426971.402569495
DE_09176118,CLUSTER_162,48.81406539858132,11.28614224933025,898501.6227826407
DE_09176120,CLUSTER_35,48.92717568340306,11.46986749444633,1085651.7183060416
DE_09176121,CLUSTER_145,48.87072760181309,11.090779273847929,660560.7268379832
DE_09176122,CLUSTER_349,48.7869975548223,11.224243073861988,411328.4995056832
DE_09176123,CLUSTER_469,48.88933309701648,11.195605390901184,912217.2226326014
DE_09176124,CLUSTER_162,48.826201315439086,11.314926996193185,749016.5000911228
DE_09176126,CLUSTER_162,48.81389989523201,11.364054045436994,1167943.3514543283
DE_09176129,CLUSTER_340,48.780437520060026,11.5428912513183,2046095.1663325352
DE_09176131,CLUSTER_373,48.82745717755613,11.460688597004845,147633.2075175323
DE_09176132,CLUSTER_35,48.874893735577466,11.316290843659742,681704.9586435646
DE_09176137,CLUSTER_394,48.99899578533396,11.377001546611694,988459.2457203023
DE_09176138,CLUSTER_35,48.938778844872125,11.382333783793984,1567814.7636281736
DE_09176139,CLUSTER_373,48.84032184069499,11.521577298898576,1514796.5253650104
DE_09176143,CLUSTER_373,48.80941327814084,11.45440908259484,329370.6212690076
DE_09176147,CLUSTER_212,48.85413918632154,11.635814883376332,846169.6619730825
DE_09176148,CLUSTER_101,48.85661534524381,11.010666866780658,699475.5865114478
DE_09176149,CLUSTER_349,48.80495316021492,11.221115251930147,742281.7283719347
DE_09176150,CLUSTER_212,48.83588503447226,11.597551369867434,772227.6771273279
DE_09176153,CLUSTER_52,48.81979400602969,11.687104913847952,1600656.0085406092
DE_09176155,CLUSTER_219,48.9446110351517,11.211573241017463,1432939.378494219
DE_09176160,CLUSTER_382,48.92570390882626,11.106908733063612,1337127.1253369905
DE_09176161,CLUSTER_373,48.866984360523006,11.462858025311316,546548.0038863604
DE_09176164,CLUSTER_219,49.00093441263302,11.21737778583148,2675410.365126235
DE_09176165,CLUSTER_35,48.9204760625036,11.3031506770209,777863.0890075031
DE_09176166,CLUSTER_145,48.81889667856896,11.09932230556525,583476.535991657
DE_09176167,CLUSTER_162,48.8341519070612,11.41064691903646,449848.34819019213
DE_09177112,CLUSTER_544,48.39192298977599,11.920975092216688,843958.4699836564
DE_09177113,CLUSTER_288,48.30772194342394,11.996282034748164,2008072.9363557652
DE_09177114,CLUSTER_279,48.21668136786349,12.000322061662006,600329.5029743946
DE_09177115,CLUSTER_69,48.28016050269099,12.165965618512928,3945111.415448036
DE_09177116,CLUSTER_544,48.37848680402198,11.870775725745592,630119.0975885323
DE_09177117,CLUSTER_288,48.30646687008896,11.91433474986579,1900682.7385901464
DE_09177118,CLUSTER_466,48.23132234918425,11.795536996266488,720039.0528366631
DE_09177119,CLUSTER_323,48.17996550584295,11.974198949922377,482000.16487711103
DE_09177120,CLUSTER_288,48.36060541588887,12.00183606791713,1345013.2302626865
DE_09177121,CLUSTER_423,48.39725062686833,12.13216059892284,806333.2161376076
DE_09177122,CLUSTER_423,48.34288026993289,12.074904816136234,389955.8659194284
DE_09177123,CLUSTER_323,48.19081246709502,12.05828565070431,1193201.491253856
DE_09177124,CLUSTER_371,48.40857216404743,12.06234319403051,489014.19336896314
DE_09177126,CLUSTER_371,48.42613576107148,11.967546703861078,589479.1275861304
DE_09177127,CLUSTER_279,48.260323093497696,12.046615114721,834183.8769946529
DE_09177130,CLUSTER_466,48.27732522339146,11.80798990783235,1336512.9610233558
DE_09177131,CLUSTER_466,48.24399493017831,11.834241290110638,706511.3764290761
DE_09177133,CLUSTER_100,48.33251834608419,11.823885900429568,1954481.6119288516
DE_09177134,CLUSTER_300,48.21275897538309,11.884235782945971,413159.3557424731
DE_09177135,CLUSTER_279,48.20672585107092,11.941259929807782,1070443.565561286
DE_09177137,CLUSTER_22,48.219475232313,12.146610832355709,2071116.9153659996
DE_09177138,CLUSTER_423,48.37654324867892,12.083644962419635,721369.8146228696
DE_09177139,CLUSTER_423,48.33892103802928,12.146588494102687,1697572.631937926
DE_09177142,CLUSTER_279,48.25858925241314,11.976723064207352,720765.4692747304
DE_09177143,CLUSTER_371,48.39471716542776,11.984342119184872,638928.5701941809
DE_09177144,CLUSTER_279,48.24132479355807,11.913670188099662,737670.5483437544
DE_09178113,CLUSTER_447,48.43403042373663,11.590485967901682,792791.3871448542
DE_09178115,CLUSTER_306,48.50511422030699,11.753167567029909,624463.3363826998
DE_09178116,CLUSTER_306,48.55000640005039,11.716567536941833,1200310.9366909552
DE_09178120,CLUSTER_345,48.2969000744509,11.626513454460367,1325744.7076926196
DE_09178122,CLUSTER_545,48.58756677878703,11.78319674967572,815939.1960043225
DE_09178123,CLUSTER_345,48.363302329129205,11.563396056870248,1427554.1694658448
DE_09178124,CLUSTER_100,48.3922024698291,11.72648163622328,2172917.948347116
DE_09178125,CLUSTER_441,48.555297770472144,11.936438966502545,838332.5637811417
DE_09178129,CLUSTER_71,48.47044612879118,11.835789048674927,884693.6678762004
DE_09178130,CLUSTER_100,48.31432025080314,11.73264922734528,1198510.358180609
DE_09178132,CLUSTER_441,48.55763997735366,11.87104278402521,773434.2776960613
DE_09178133,CLUSTER_495,48.4262050784043,11.533491403961955,678196.6909166076
DE_09178136,CLUSTER_447,48.45915697231546,11.662282014145768,897148.31038102
DE_09178137,CLUSTER_447,48.40497491177847,11.62623991072239,1411290.9214573794
DE_09178138,CLUSTER_71,48.43451909495781,11.854381620921863,744644.795101552
DE_09178140,CLUSTER_100,48.40513124867625,11.806594308912906,682880.7729539609
DE_09178142,CLUSTER_71,48.52376949465861,11.901932247047611,985415.009336586
DE_09178143,CLUSTER_71,48.462289893673045,11.939468173128136,1309863.4562216923
DE_09178144,CLUSTER_306,48.53098022768664,11.811196082052945,1324751.4528228028
DE_09178145,CLUSTER_345,48.33489717216428,11.655129056800616,1623504.6629681354
DE_09178150,CLUSTER_239,48.47020685781651,11.566718802693831,433212.2937750679
DE_09178155,CLUSTER_71,48.49795312985292,11.91857079285614,1204351.78365113
DE_09178156,CLUSTER_306,48.49200079105218,11.706918376003204,1032876.4229995103
DE_09178157,CLUSTER_306,48.46861811400972,11.768682448320108,1475369.6500141507
DE_09179111,CLUSTER_297,48.19233300149153,11.10518969255485,383801.8206553369
DE_09179113,CLUSTER_342,48.1432455149944,11.279786297046089,857320.7725771988
DE_09179114,CLUSTER_315,48.2256664680018,11.070768164347692,411903.691820991
DE_09179117,CLUSTER_324,48.260804157919935,11.185059159007826,1259733.3291812993
DE_09179118,CLUSTER_63,48.16579952694386,11.315677079582876,85562.09926129469
DE_09179119,CLUSTER_63,48.18160723602203,11.294159249530384,265635.3600486711
DE_09179121,CLUSTER_342,48.1772581950286,11.229165241750763,675719.0215664157
DE_09179123,CLUSTER_256,48.12871378238144,11.360430854497894,384385.6345761956
DE_09179125,CLUSTER_297,48.123138026761445,11.166765069819764,231672.6094951825
DE_09179126,CLUSTER_63,48.19336407462324,11.37577461977887,54858.79234075294
DE_09179128,CLUSTER_315,48.22325318498744,11.1134061194095,186190.89259534486
DE_09179130,CLUSTER_297,48.163427864318166,11.133904591420682,456904.9760546111
DE_09179131,CLUSTER_297,48.122278901457705,11.127759412098383,241835.4519472012
DE_09179132,CLUSTER_297,48.1599048724418,11.173176340244616,223850.13828165017
DE_09179134,CLUSTER_63,48.22995116842553,11.254268348166256,1722974.2772491043
DE_09179136,CLUSTER_315,48.207343084392456,11.161002213310043,442190.4809710082
DE_09179137,CLUSTER_315,48.25452076999331,11.09953137544818,690692.5013768504
DE_09179138,CLUSTER_297,48.16175820577436,11.064800695893856,1668043.574981822
DE_09179140,CLUSTER_315,48.24024143471768,11.146142186905532,241138.0184853357
DE_09179142,CLUSTER_63,48.20915586503857,11.34755813542203,765119.1920346946
DE_09179145,CLUSTER_63,48.16100939674671,11.34597496799289,300648.6106315274
DE_09179147,CLUSTER_342,48.13412177666068,11.204987737432855,157498.00030273446
DE_09179149,CLUSTER_201,48.1084281380293,11.093941063576748,349090.18068158935
DE_09180112,CLUSTER_391,47.66497714500037,11.07391281019045,628745.3020934099
DE_09180113,CLUSTER_243,47.695820986301925,11.0049413275471,371788.557386178
DE_09180114,CLUSTER_28,47.585852132868105,11.197122901745306,473240.55427740904
DE_09180115,CLUSTER_53,47.57245714290269,11.04451442656402,199859.89660698
DE_09180116,CLUSTER_489,47.53460863218678,11.107285811254297,149163.257853462
DE_09180117,CLUSTER_304,47.47423969183019,11.072140220680389,711219.404488782
DE_09180118,CLUSTER_304,47.45448384361536,11.007245429933468,149687.415592656
DE_09180119,CLUSTER_27,47.68555269458048,11.303467957142606,447399.80725773424
DE_09180122,CLUSTER_287,47.49590106586138,11.223483111602564,344873.7703677859
DE_09180123,CLUSTER_287,47.46361020425406,11.29542490374719,587048.1929947987
DE_09180124,CLUSTER_391,47.66383471001965,11.1816652652527,719160.4219711327
DE_09180125,CLUSTER_53,47.596259734767386,11.070481484088187,297397.11386562005
DE_09180126,CLUSTER_489,47.55965581879695,11.142900417379916,109485.72838428
DE_09180127,CLUSTER_28,47.63179683830434,11.239139748267023,761435.2783454634
DE_09180128,CLUSTER_27,47.697577523214406,11.254470950169669,599888.2346441417
DE_09180129,CLUSTER_53,47.63402913859134,10.989876911044568,420867.38937368407
DE_09180131,CLUSTER_53,47.623388984932014,11.122969347712766,287316.5080479
DE_09180132,CLUSTER_391,47.69083360964322,11.16761683164319,222524.633797944
DE_09180133,CLUSTER_157,47.71595989738821,11.205163988715356,411532.6715850186
DE_09180134,CLUSTER_391,47.70871049950732,11.107672485588742,733591.17387813
DE_09180135,CLUSTER_53,47.61489797309957,11.020921524052454,437286.1179450444
DE_09180136,CLUSTER_287,47.54163181396892,11.27592610277447,186167.06422596
DE_09180451,CLUSTER_53,47.55023996405543,10.96795786894634,5655.12653278128
DE_09181111,CLUSTER_502,47.88829503141486,10.947870865547364,406591.7399093982
DE_09181113,CLUSTER_13,47.88871449285519,10.840639237257678,660568.8669735881
DE_09181114,CLUSTER_84,47.953164863149134,11.049770555117346,1784454.6865653072
DE_09181115,CLUSTER_201,48.08286931434963,11.11608804446158,167837.72658786832
DE_09181116,CLUSTER_376,48.18554579924868,10.989212528629936,601743.8154641197
DE_09181118,CLUSTER_201,48.09007731537184,11.037454367333204,259797.93184265913
DE_09181120,CLUSTER_84,48.02111228077008,11.013394735117837,769553.243517817
DE_09181121,CLUSTER_13,47.93333516429787,10.82300661567293,973570.2118146612
DE_09181122,CLUSTER_507,48.13510553099002,11.006576639862672,1041872.6891084162
DE_09181123,CLUSTER_201,48.07761942770411,11.079447897759408,192387.62480092802
DE_09181124,CLUSTER_209,48.00248422383727,10.967883101516843,600966.0526002502
DE_09181126,CLUSTER_432,48.119654919124265,10.82698955350485,428005.605652706
DE_09181127,CLUSTER_111,48.06565123124668,10.80632662849418,618286.5604509199
DE_09181128,CLUSTER_432,48.09884490557005,10.871916012104489,643613.4250934123
DE_09181129,CLUSTER_86,47.87857276047216,10.90515865874464,291161.057250408
DE_09181130,CLUSTER_428,48.034900542467454,10.861246807771932,1438691.9218049257
DE_09181131,CLUSTER_432,48.144937181849606,10.827002364754652,314384.99850710115
DE_09181132,CLUSTER_428,48.07803405756616,10.939818301657702,1080029.3370062003
DE_09181133,CLUSTER_209,47.95882709125501,10.917393996633184,480084.7101280071
DE_09181134,CLUSTER_376,48.20005101835744,10.925649243359896,944778.9406334173
DE_09181135,CLUSTER_209,47.9305860772268,10.937012431372148,614611.7502179359
DE_09181137,CLUSTER_502,47.90859232896428,10.982075468773624,458364.9809796408
DE_09181138,CLUSTER_432,48.16008348640762,10.889242715499162,663935.5755823468
DE_09181139,CLUSTER_84,48.05289327819125,11.086566960028785,199723.306452583
DE_09181140,CLUSTER_428,48.04330926003264,10.939820950333909,288943.0709537866
DE_09181141,CLUSTER_209,48.00623197563804,10.917318482144896,567572.4383307196
DE_09181142,CLUSTER_209,47.97287999067736,10.963555239096976,241381.93057937588
DE_09181143,CLUSTER_13,47.97880780548651,10.8432704479441,346798.7741499263
DE_09181144,CLUSTER_84,48.0194923335832,11.06939475409163,454346.2829549016
DE_09181145,CLUSTER_507,48.12318159396476,10.947060141867665,1684799.834862427
DE_09181146,CLUSTER_201,48.059990791926325,11.02481737867468,386698.3127768765
DE_09182111,CLUSTER_281,47.70027274528569,11.69452317599402,221188.52013717964
DE_09182112,CLUSTER_215,47.657254744152816,11.98502906423212,660194.3154738601
DE_09182114,CLUSTER_215,47.73689441470872,11.9483735032922,1315229.091897726
DE_09182116,CLUSTER_281,47.75283286970253,11.744487321222502,701447.3608131366
DE_09182119,CLUSTER_198,47.75307476176717,11.827873758678376,324292.95985631703
DE_09182120,CLUSTER_8,47.86429431465826,11.679423663418426,1072162.2941798766
DE_09182123,CLUSTER_198,47.82081693169314,11.89675251019379,1398119.8905276558
DE_09182124,CLUSTER_54,47.62571669859348,11.729823469840484,384022.37000001414
DE_09182125,CLUSTER_198,47.78764440552178,11.8354510113689,830100.5089899378
DE_09182127,CLUSTER_8,47.91439089179336,11.67452543974336,601953.941607744
DE_09182129,CLUSTER_54,47.65193280432208,11.825205353579356,398468.8738038469
DE_09182131,CLUSTER_54,47.68683622510373,11.875328156391271,464977.82777271
DE_09182132,CLUSTER_281,47.71413034744721,11.764989602479542,56816.352467418
DE_09182133,CLUSTER_8,47.88589498780186,11.76287337665312,1508632.624909474
DE_09182134,CLUSTER_407,47.770952635891646,11.67550816264444,826205.6051785434
DE_09182136,CLUSTER_8,47.81763315630272,11.737776915975068,1211371.6424665428
DE_09182137,CLUSTER_8,47.85834348831262,11.814848917209702,808571.2858534834
DE_09183112,CLUSTER_64,48.26350111644688,12.387386824484643,1164586.5142775862
DE_09183113,CLUSTER_205,48.19811188954242,12.355440760749197,476939.34438450926
DE_09183114,CLUSTER_69,48.307064099754434,12.303828335587498,1114619.518320287
DE_09183115,CLUSTER_330,48.39161621339287,12.45297778992439,523574.95377450425
DE_09183116,CLUSTER_92,48.2801570409657,12.56836040595202,516791.96280580567
DE_09183118,CLUSTER_22,48.1572267723786,12.288828634216106,1312508.2363493156
DE_09183119,CLUSTER_22,48.16010039200485,12.163142880700924,710915.5984920146
DE_09183120,CLUSTER_64,48.24051833810249,12.36367259707548,780170.7389336646
DE_09183122,CLUSTER_205,48.16160598876287,12.37362792200136,267967.4222229926
DE_09183123,CLUSTER_22,48.18804207458257,12.181311200577298,948505.2764869041
DE_09183124,CLUSTER_205,48.17921017607394,12.4461902443162,988567.4981262956
DE_09183125,CLUSTER_64,48.31236241179479,12.449924526212982,665321.4412062846
DE_09183126,CLUSTER_323,48.146365720677416,12.0927530830605,834294.0294486983
DE_09183127,CLUSTER_64,48.27225447766974,12.473206601333072,1204857.682215641
DE_09183128,CLUSTER_92,48.24931610472697,12.517938703953412,671792.3927638882
DE_09183129,CLUSTER_330,48.38028711553445,12.510970203610189,2091188.4051391247
DE_09183130,CLUSTER_92,48.31073060204799,12.518230791632512,762919.4174342579
DE_09183131,CLUSTER_92,48.345229883621904,12.564381203411711,1040735.9354739243
DE_09183132,CLUSTER_64,48.31356040913988,12.381267112911532,1144614.8221733347
DE_09183134,CLUSTER_0,48.16895089964062,12.516152787565474,760752.4211968007
DE_09183135,CLUSTER_69,48.23550209200423,12.263147785694851,1121148.7777025457
DE_09183136,CLUSTER_0,48.20758395549083,12.5395419139601,1181270.8108410456
DE_09183138,CLUSTER_69,48.235463661479606,12.317491383842476,429000.2069123466
DE_09183139,CLUSTER_142,48.11920317560099,12.16359898978722,1022263.6117958386
DE_09183140,CLUSTER_22,48.1869032111828,12.256243557699737,1657268.987295477
DE_09183143,CLUSTER_64,48.34513762559851,12.424251307244758,819374.311803643
DE_09183144,CLUSTER_69,48.27395295142168,12.26931115055822,221202.7676513686
DE_09183145,CLUSTER_205,48.14110441168162,12.445838237333737,676072.6391669788
DE_09183147,CLUSTER_378,48.12938895979347,12.335047030176591,1037752.3015123869
DE_09183148,CLUSTER_205,48.20239867754867,12.42110681306698,467163.6176634167
DE_09183151,CLUSTER_64,48.28143510985876,12.430276143905688,468367.0011546988
DE_09184112,CLUSTER_43,48.18556070541392,11.715414482222812,745165.4972725436
DE_09184113,CLUSTER_5,48.01495435755157,11.480407874639972,63883.9366855468
DE_09184114,CLUSTER_151,47.99042118110055,11.69127087368966,438062.8587105014
DE_09184118,CLUSTER_386,48.14571847032717,11.73137559771728,184804.5106206386
DE_09184119,CLUSTER_43,48.248157244961405,11.640439175754985,686271.422835396
DE_09184120,CLUSTER_256,48.12298893703061,11.436013457273502,51694.21905647918
DE_09184121,CLUSTER_57,48.07251568483892,11.760393984621018,396085.536555041
DE_09184122,CLUSTER_5,48.045744133788304,11.534256935551294,11463.2024609294
DE_09184123,CLUSTER_386,48.118102537159096,11.73213170121686,261450.44499367668
DE_09184127,CLUSTER_151,48.02048470158946,11.73862906117298,267063.0541470025
DE_09184129,CLUSTER_57,48.05009924583676,11.710829661456293,216378.5007007295
DE_09184130,CLUSTER_43,48.24041824736854,11.704530387254694,1231877.7963522926
DE_09184131,CLUSTER_43,48.18126714800484,11.751406483257924,307801.1099301328
DE_09184132,CLUSTER_5,48.080333304290704,11.439109507744194,11796.800413196801
DE_09184134,CLUSTER_396,48.002964876544695,11.580669737263229,446604.8276850504
DE_09184135,CLUSTER_152,48.24849189540614,11.56152911074376,485876.54241548944
DE_09184136,CLUSTER_57,48.06430926526894,11.66482533976392,14317.037910369601
DE_09184137,CLUSTER_151,47.95734521564884,11.774013922960918,774525.4585553132
DE_09184138,CLUSTER_256,48.10283210993173,11.430144715508582,60303.713969893746
DE_09184139,CLUSTER_5,48.056467764019,11.51869073624834,1406.0231561376002
DE_09184140,CLUSTER_57,48.08251357983726,11.706703476633944,253695.5452862024
DE_09184141,CLUSTER_396,47.95936676771205,11.635377405358712,986228.6229416416
DE_09184142,CLUSTER_5,47.9898924783581,11.444513543475631,306800.7238150164
DE_09184144,CLUSTER_396,47.9817188883643,11.51695573812633,623873.6651030544
DE_09184145,CLUSTER_57,48.03358500932618,11.632627441989555,293734.6905529373
DE_09184146,CLUSTER_57,48.078602713404656,11.642788648583776,70803.30029334221
DE_09184147,CLUSTER_43,48.19078464832006,11.66195416925874,295071.4723749226
DE_09184148,CLUSTER_57,48.066760586109616,11.618355406659916,187399.7784107766
DE_09184149,CLUSTER_152,48.27732000508294,11.560569236889192,269690.9033958975
DE_09184452,CLUSTER_5,48.04795020275336,11.45911915176789,16696.524979134
DE_09184454,CLUSTER_5,48.02556211469336,11.534918203964898,11264.162784966
DE_09184457,CLUSTER_5,48.069062651097326,11.574992373127488,8627.869367208
DE_09185113,CLUSTER_338,48.5239024832614,11.29466226098448,646085.8458263337
DE_09185116,CLUSTER_344,48.63640677603516,11.249880875984418,677795.3541220964
DE_09185118,CLUSTER_349,48.76440410045836,11.231771761586009,675352.2028816293
DE_09185123,CLUSTER_431,48.63419547403455,11.331385674339526,733694.449006271
DE_09185125,CLUSTER_496,48.691190266159325,11.038172478081025,1566904.113331806
DE_09185127,CLUSTER_353,48.63759143713723,11.097571489402098,1559622.1212061192
DE_09185131,CLUSTER_338,48.50412496353059,11.249565738958747,849769.8055904284
DE_09185139,CLUSTER_431,48.67698805528441,11.290700543858213,1155665.3679649562
DE_09185140,CLUSTER_431,48.668508837581705,11.399999462888102,1296500.4856650268
DE_09185143,CLUSTER_344,48.60431359418748,11.21028544499968,689706.4335377512
DE_09185149,CLUSTER_349,48.73655251525261,11.194989905436596,1642895.8094846043
DE_09185150,CLUSTER_478,48.7079767901148,11.109709521432976,671372.8737166842
DE_09185153,CLUSTER_145,48.7732675572719,11.047215797359286,2103473.0127522885
DE_09185157,CLUSTER_478,48.688671469161605,11.164650124657804,710007.414507916
DE_09185158,CLUSTER_344,48.57178478397493,11.233671562409809,1646008.6470915065
DE_09185163,CLUSTER_344,48.65122121943654,11.195452665534257,1449650.4079558847
DE_09185166,CLUSTER_464,48.57801674697787,11.336210911564878,571174.690529728
DE_09185168,CLUSTER_431,48.70935045084778,11.328937373567644,508292.87811915006
DE_09186113,CLUSTER_34,48.68038722795266,11.47355221083381,488921.8120694874
DE_09186116,CLUSTER_340,48.72388244534103,11.568073592059196,142516.55488097243
DE_09186122,CLUSTER_116,48.68387815424917,11.619858328016829,1517665.522346086
DE_09186125,CLUSTER_144,48.489928177752326,11.355595450907073,2233922.971791155
DE_09186126,CLUSTER_239,48.502210518574365,11.528932805790168,525377.9141521775
DE_09186128,CLUSTER_464,48.59409634758885,11.397475597575973,1493830.588395598
DE_09186130,CLUSTER_239,48.48147196758292,11.499740893353367,337141.6273550212
DE_09186132,CLUSTER_144,48.4386394562895,11.407831139349344,823834.4195322248
DE_09186137,CLUSTER_340,48.715750389249074,11.502593110650183,956548.0962115529
DE_09186139,CLUSTER_52,48.76500942272627,11.675122117143909,515684.88754379185
DE_09186143,CLUSTER_34,48.55218940177403,11.49410770827995,2157089.24933499
DE_09186144,CLUSTER_34,48.61366018696824,11.471866245645378,595132.3835557662
DE_09186146,CLUSTER_495,48.45456719564235,11.478107630704551,573286.3407070532
DE_09186147,CLUSTER_34,48.65621465167292,11.50054353481831,889422.5546929468
DE_09186149,CLUSTER_34,48.61460037355042,11.544259821114911,687286.5848562573
DE_09186151,CLUSTER_144,48.50121156726527,11.433435734316149,1047050.537416878
