PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
Plant_0,Upgrading_tech1,80000000.0,723.8099848062715,0.979927139932147,80000000.0,46489105.200297944,33510894.79970206,15.109885784672045,10.88917413122311,18.26258469400999,51.73782534072534,64.74117419734483,8760.0,49.36540711748482,12.173113158736982,0,0,0,0
Plant_1,Upgrading_tech1,80000000.0,789.1513171514194,1.0624878335574275,80000000.0,46082857.448810674,33917142.551189326,15.002985056006132,10.868861743648747,13.338742272578491,51.73782534072534,64.17542967864526,8760.0,47.79568973952001,10.815045642890134,0,0,0,0
Plant_2,Upgrading_tech1,80000000.0,685.6198555195764,0.9316727740314208,80000000.0,46905893.29989996,33094106.700100042,15.219560118581885,10.910013536203211,21.428417205279974,51.73782534072534,65.32159730601636,8760.0,49.2850393695521,10.786171507133073,0,0,0,0
Plant_3,Upgrading_tech1,80000000.0,768.3869664026306,1.036251468420947,80000000.0,46264805.599418126,33735194.400581874,15.050863203782075,10.87795915117912,14.98831797051659,51.73782534072534,64.42881241988346,8760.0,48.69656046428536,13.020522253768675,0,0,0,0
Plant_4,Upgrading_tech1,80000000.0,688.8652474205808,0.9357734240763289,80000000.0,46827201.464208305,33172798.53579169,15.198853014247895,10.906078944418628,21.089899133675623,51.73782534072534,65.21201030019054,8760.0,50.042802420614336,11.786643148488452,0,0,0,0
Plant_5,Upgrading_tech1,80000000.0,748.9881307144316,1.0117404699116004,80000000.0,45821855.52103752,34178144.47896248,14.934304561997216,10.855811647260088,15.545195733062982,51.73782534072534,63.81195588840986,8760.0,48.672659154013765,11.75793594686171,0,0,0,0
Plant_6,Upgrading_tech1,80000000.0,810.3719231999821,1.0893006892586001,80000000.0,45791175.17129576,34208824.82870424,14.926231282253237,10.854277629773001,11.483134423365446,51.73782534072534,63.769230138828114,8760.0,47.992009612728886,12.248505401274398,0,0,0,0
Plant_7,Upgrading_tech1,80000000.0,570.9704464269918,0.7868095902399561,80000000.0,45049319.62369017,34950680.37630983,14.731018143685567,10.817184852392721,12.794867759491035,51.73782534072534,49.58887193496626,8760.0,49.944107797485614,9.743524666575228,0,0,0,0
Plant_8,Upgrading_tech1,80000000.0,736.268377827872,0.99566868752092,80000000.0,45785651.46755811,34214348.53244189,14.924777765397259,10.854001444586117,16.3185798238653,51.73782534072534,63.76153777597551,8760.0,48.46948197036471,10.694058178403104,0,0,0,0
Plant_9,Upgrading_tech1,80000000.0,638.2627996319183,0.8718356889687582,80000000.0,45838004.998569824,34161995.001430176,14.938554163156745,10.856619121136703,16.066580960866954,51.73782534072534,57.091535560152856,8760.0,50.00866636569815,10.708627622109992,0,0,0,0
