SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09185127,I,pig_man,127.72941517151776
DE_09185131,I,pig_man,88.3
DE_09185140,I,pig_man,78.8
DE_09185143,I,pig_man,141.0
DE_09185158,I,pig_man,71.4
DE_09185163,I,pig_man,21.1
DE_09185166,I,horse_man,160.0
DE_09185166,I,pig_man,53.9
DE_09185168,I,pig_man,41.0
DE_09186125,I,horse_man,229.0
DE_09186125,I,pig_man,893.0
DE_09186130,I,pig_man,199.0
DE_09186132,I,horse_man,42.99250202188637
DE_09186132,I,pig_man,105.0
DE_09186143,I,pig_man,384.0
DE_09186146,I,pig_man,56.3
DE_09186147,I,pig_man,31.7
DE_09186149,I,pig_man,130.0
DE_09186151,I,horse_man,708.0
DE_09186151,I,pig_man,55.7
DE_09186152,I,pig_man,690.0
DE_09771113,I,pig_man,926.0
DE_09771140,I,pig_man,141.0
DE_09771141,I,pig_man,460.0
DE_09771144,I,pig_man,215.0
DE_09771156,I,pig_man,253.0
DE_09771162,I,pig_man,69.7
DE_09181132,J,pig_man,58.3
DE_09181138,J,pig_man,79.0
DE_09772147,J,pig_man,150.5783146072713
DE_09772149,J,pig_man,32.4
DE_09772151,J,pig_man,826.0
DE_09772160,J,pig_man,60.2
DE_09772163,J,pig_man,101.0
DE_09772170,J,pig_man,71.7
DE_09772184,J,pig_man,44.2
DE_09772186,J,pig_man,124.0
DE_09772215,J,pig_man,97.0
DE_09775142,J,pig_man,180.0
DE_09777114,J,horse_man,269.0
DE_09777114,J,cattle_man,418.6479072488364
DE_09777145,J,pig_man,190.0
DE_09777155,J,pig_man,116.0
DE_09777158,J,horse_man,25.6
DE_09778113,J,horse_man,60.3
DE_09778113,J,pig_man,33.0
DE_09778116,J,horse_man,660.0
DE_09778127,J,horse_man,71.9
DE_09778127,J,cattle_slu,736.8245513117785
DE_09778127,J,cattle_man,4270.0
DE_09778130,J,pig_man,140.0
DE_09778137,J,pig_man,216.0
DE_09778149,J,pig_man,141.0
DE_09778173,J,pig_man,90.6
DE_09778190,J,pig_man,517.0
DE_09778205,J,pig_man,104.0
DE_09778207,J,horse_man,102.0
DE_09778221,J,pig_man,110.0
DE_09361000,K,pig_man,115.0
DE_09371113,K,horse_man,371.0
DE_09371113,K,cattle_man,704.835562259006
DE_09371113,K,pig_man,44.3
DE_09371116,K,pig_man,33.5
DE_09371119,K,horse_man,362.0
DE_09371120,K,pig_man,74.8642873768249
DE_09371121,K,pig_man,194.0
DE_09371122,K,pig_man,505.0
DE_09371123,K,pig_man,78.3
DE_09371126,K,pig_man,121.0
DE_09371127,K,pig_man,329.0
DE_09371128,K,horse_man,226.0
DE_09371131,K,pig_man,41.9
DE_09371132,K,pig_man,148.0
DE_09371135,K,horse_man,135.0
DE_09371136,K,pig_man,463.0
DE_09371141,K,pig_man,126.0
DE_09371144,K,pig_man,98.3
DE_09371151,K,pig_man,265.0
DE_09371156,K,horse_man,445.0
DE_09374111,K,pig_man,21.0
DE_09374117,K,horse_man,66.9
DE_09374129,K,horse_man,730.0
DE_09374131,K,pig_man,54.1
DE_09374144,K,pig_man,221.0
DE_09374148,K,pig_man,23.0
DE_09374155,K,horse_man,143.0
DE_09374163,K,pig_man,203.0
DE_09462000,K,pig_man,269.0
DE_09472118,K,pig_man,121.0
DE_09472127,K,pig_man,119.0
DE_09472175,K,pig_man,278.0
DE_09472188,K,pig_man,48.4
DE_09574131,K,pig_man,33.6
DE_09574135,K,pig_man,154.0
DE_09574140,K,horse_man,357.0
DE_09574147,K,pig_man,164.0
DE_09273116,L,pig_man,98.4
DE_09273125,L,pig_man,92.0
DE_09273137,L,pig_man,550.540126348672
DE_09273141,L,pig_man,77.8
DE_09273164,L,pig_man,210.0
DE_09371120,L,pig_man,16.835712623175098
DE_09371146,L,pig_man,128.0
DE_09371148,L,pig_man,211.0
DE_09373115,L,pig_man,118.0
DE_09373121,L,pig_man,30.3
DE_09373151,L,pig_man,434.0
DE_09373160,L,pig_man,212.28652383662669
DE_09373167,L,pig_man,74.9
DE_09375118,L,pig_man,65.4
DE_09375119,L,pig_man,419.0
DE_09375122,L,pig_man,116.0
DE_09375131,L,horse_man,387.0
DE_09375131,L,pig_man,33.9
DE_09375143,L,pig_man,22.0
DE_09375148,L,pig_man,326.0
DE_09375153,L,horse_man,316.0
DE_09375156,L,horse_man,94.2
DE_09375156,L,pig_man,46.1
DE_09375190,L,horse_man,213.71387781143812
DE_09375190,L,pig_man,43.3
DE_09375196,L,pig_man,467.0
DE_09375199,L,pig_man,51.5
DE_09375208,L,pig_man,92.6
DE_09375211,L,horse_man,126.0
DE_09376119,L,horse_man,1510.0
DE_09376119,L,pig_man,257.0
DE_09376141,L,horse_man,82.0
DE_09376141,L,pig_man,70.3
DE_09376149,L,pig_man,45.8
DE_09376161,L,pig_man,135.68880989315704
DE_09376170,L,horse_man,434.0
DE_09171127,M,pig_man,78.0
DE_09171129,M,pig_man,141.0
DE_09183115,M,pig_man,110.0
DE_09277111,M,pig_man,152.0
DE_09277113,M,pig_man,261.0
DE_09277114,M,pig_man,258.0
DE_09277116,M,horse_man,489.0
DE_09277116,M,pig_man,217.0
DE_09277119,M,pig_man,334.0
DE_09277121,M,pig_man,1490.0
DE_09277124,M,horse_man,361.0925020218757
DE_09277124,M,pig_man,91.4
DE_09277126,M,pig_man,79.2
DE_09277133,M,pig_man,100.0
DE_09277134,M,horse_man,63.9
DE_09277134,M,pig_man,56.7
DE_09277139,M,pig_man,31.4
DE_09277140,M,pig_man,26.362047525641714
DE_09277141,M,pig_man,177.0
DE_09277142,M,pig_man,71.01910420522805
DE_09277144,M,pig_man,114.0
DE_09277148,M,pig_man,51.5
DE_09277149,M,pig_man,302.0
DE_09277151,M,pig_man,349.0
DE_09277152,M,pig_man,24.0
DE_09277153,M,horse_man,411.0
DE_09277153,M,pig_man,41.8
DE_09279134,M,pig_man,805.1482634406545
DE_09279135,M,pig_man,485.0
DE_09572111,N,horse_man,156.91250348367953
DE_09572126,N,horse_man,28.6
DE_09572135,N,horse_man,537.0
DE_09572139,N,horse_man,67.9
DE_09575112,N,pig_man,546.0
DE_09575115,N,pig_man,342.0
DE_09575117,N,horse_man,29.8
DE_09575118,N,horse_man,182.0
DE_09575119,N,pig_man,63.3
DE_09575122,N,pig_man,1020.0
DE_09575125,N,horse_man,513.0
DE_09575128,N,horse_man,45.1
DE_09575133,N,pig_man,134.0
DE_09575135,N,pig_man,271.0
DE_09575143,N,pig_man,135.0
DE_09575146,N,pig_man,719.0
DE_09575150,N,horse_man,157.0
DE_09575153,N,pig_man,78.2
DE_09575165,N,pig_man,597.0
DE_09575168,N,pig_man,1500.0
DE_09575179,N,pig_man,142.0
DE_09776122,O,pig_man,139.0
DE_09776129,O,pig_man,47.3
DE_09778144,O,pig_man,96.6
DE_09780118,O,horse_man,534.0
DE_09780137,O,horse_man,1000.0
DE_09780140,O,horse_man,535.0
DE_09780143,O,horse_man,973.0
DE_09780143,O,cattle_slu,8034.8830475623645
DE_09780143,O,cattle_man,4990.04647610237
DE_09780143,O,pig_man,160.0
DE_09176114,P,pig_man,497.0
DE_09176137,P,pig_man,29.7
DE_09176138,P,pig_man,516.0
DE_09176155,P,pig_man,206.0
DE_09176164,P,pig_man,480.0
DE_09176165,P,pig_man,58.6
DE_09373112,P,pig_man,379.0
DE_09373113,P,pig_man,27.4
DE_09373114,P,horse_man,115.91387781143794
DE_09373126,P,pig_man,96.6
DE_09373146,P,pig_man,68.7
DE_09373147,P,pig_man,50.8
DE_09373153,P,pig_man,35.9
DE_09373155,P,horse_man,312.0
DE_09373156,P,horse_man,774.0
DE_09373159,P,pig_man,405.0
DE_09373160,P,pig_man,197.71347616337331
DE_09574112,P,pig_man,38.7
DE_09574117,P,horse_man,1190.0
DE_09574157,P,horse_man,771.0
DE_09576113,P,pig_man,44.3
DE_09576122,P,pig_man,405.0
DE_09576126,P,pig_man,78.4
DE_09576148,P,pig_man,443.0
DE_09577115,P,pig_man,63.5
DE_09577120,P,pig_man,76.6
DE_09577127,P,pig_man,52.0
DE_09577141,P,pig_man,84.63769653825787
DE_09577151,P,pig_man,31.5
DE_09577163,P,pig_man,79.6
DE_09374128,Q,horse_man,132.9999999999996
DE_09374128,Q,pig_man,333.0
DE_09374150,Q,pig_man,153.0
DE_09374168,Q,horse_man,119.0
DE_09374168,Q,pig_man,356.0
DE_09377112,Q,pig_man,178.0
DE_09377116,Q,horse_man,612.0
DE_09377116,Q,pig_man,118.0
DE_09377118,Q,horse_man,173.0
DE_09377119,Q,horse_man,80.1
DE_09377132,Q,cattle_man,1453.883330639158
DE_09377137,Q,pig_man,179.0
DE_09377139,Q,pig_man,86.3
DE_09377142,Q,pig_man,240.0
DE_09377146,Q,pig_man,1220.0
DE_09377148,Q,horse_man,343.0
DE_09377148,Q,pig_man,172.0
DE_09377149,Q,horse_man,656.0
DE_09377149,Q,cattle_man,342.0
DE_09377149,Q,pig_man,353.0
DE_09377154,Q,pig_man,208.0
DE_09377157,Q,horse_man,150.0
DE_09377158,Q,pig_man,467.11870232668025
DE_09377159,Q,horse_man,63.6
DE_09377159,Q,pig_man,129.0
DE_09471128,R,pig_man,215.0
DE_09673172,R,pig_man,91.8
DE_09674111,R,pig_man,77.0
DE_09674130,R,pig_man,243.0
DE_09674133,R,horse_man,344.0
DE_09674147,R,horse_man,87.0
DE_09674149,R,pig_man,746.0
DE_09674159,R,horse_man,427.0
DE_09674159,R,pig_man,125.0
DE_09674163,R,horse_man,344.0
DE_09674163,R,cattle_man,2787.907882585572
DE_09674163,R,pig_man,146.0
DE_09674164,R,pig_man,228.0
DE_09674180,R,pig_man,101.0
DE_09674187,R,horse_man,404.0
DE_09674195,R,horse_man,94.4
DE_09674195,R,cattle_man,33.5
DE_09674219,R,horse_man,44.5
DE_09674221,R,horse_man,109.0
DE_09674221,R,pig_man,183.0
DE_09675111,R,pig_man,45.7
DE_09675116,R,pig_man,74.0
DE_09675139,R,pig_man,9.9942096477821
DE_09675142,R,pig_man,110.0
