GISCO_ID,substrat_ENG,nutz_pot_tFM,gem_code,Modified_GEM_CODE,LAU_NAME,Centroid_Lon,Centroid_Lat
CLUSTER_195,cereal_str,2040.0,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,clover_alfalfa_grass,367.0,772223,DE_09772223,"Zusmarshausen, M",10.59175531836599,48.42839243632941
CLUSTER_195,horse_man,1786.0,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,legume_str,15.68,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,maize_str,400.1,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,perm_grass,4910.0,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,pig_man,68.23,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_195,pig_slu,1480.0,772223,DE_09772223,"Zusmarshausen, M",10.59175531836599,48.42839243632941
CLUSTER_195,rape_str,806.0,772115,DE_09772115,Altenmünster,10.59175531836599,48.42839243632941
CLUSTER_196,beet_leaf,1190.0,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,cattle_man,1357.0,772126,DE_09772126,Bonstetten,10.693415622100298,48.45293534325775
CLUSTER_196,cattle_slu,6467.0,772126,DE_09772126,Bonstetten,10.693415622100298,48.45293534325775
CLUSTER_196,cereal_str,1431.4,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,clover_alfalfa_grass,277.6,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,horse_man,968.1,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,legume_str,44.84,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,maize_str,311.5,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,perm_grass,2598.0,772111,DE_09772111,Adelsried,10.693415622100298,48.45293534325775
CLUSTER_196,rape_str,213.5,772137,DE_09772137,Emersacker,10.693415622100298,48.45293534325775
CLUSTER_197,cattle_man,5375.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,cattle_slu,24201.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,cereal_str,1870.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,clover_alfalfa_grass,4275.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,horse_man,4460.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,legume_str,280.9,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,maize_str,639.3,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,perm_grass,1225.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,pig_man,1.274,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,pig_slu,29.44,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_197,rape_str,968.0,184134,DE_09184134,Oberhaching,11.5875763025693,47.975614110399384
CLUSTER_198,cattle_man,7020.0,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_198,cattle_slu,34200.0,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_198,clover_alfalfa_grass,277.0,189145,DE_09189145,Siegsdorf,12.707748611393521,47.79702729493477
CLUSTER_198,horse_man,1724.0,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_198,perm_grass,5450.0,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_198,pig_man,1.093,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_198,pig_slu,23.7,189124,DE_09189124,Inzell,12.707748611393521,47.79702729493477
CLUSTER_199,cattle_man,19660.0,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,cattle_slu,104900.0,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,clover_alfalfa_grass,8199.0,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,horse_man,3200.0,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,legume_str,18.59,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,perm_grass,1190.0,182136,DE_09182136,Warngau,11.766167847380395,47.8561470635399
CLUSTER_199,pig_man,1.1331,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_199,pig_slu,26.25,182133,DE_09182133,Valley,11.766167847380395,47.8561470635399
CLUSTER_2,cattle_man,18650.0,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,cattle_slu,84140.0,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,clover_alfalfa_grass,4980.0,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,horse_man,3070.0,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,legume_str,50.040000000000006,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,maize_str,186.9,189119,DE_09189119,Grabenstätt,12.537662556997057,47.825933507464086
CLUSTER_2,perm_grass,4154.63,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,pig_man,1.9668999999999999,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_2,pig_slu,39.95,189113,DE_09189113,Bergen,12.537662556997057,47.825933507464086
CLUSTER_20,beet_leaf,1956.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,cattle_man,11040.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,cattle_slu,68600.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,cereal_str,4372.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,clover_alfalfa_grass,5636.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,horse_man,1981.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,legume_str,188.6,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,maize_str,987.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,perm_grass,7046.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,pig_man,887.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,pig_slu,14790.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_20,rape_str,1563.0,577125,DE_09577125,"Ellingen, St",10.979133208663324,49.063853066866244
CLUSTER_200,cattle_man,1666.8,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,cattle_slu,6940.0,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,cereal_str,1443.9,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,clover_alfalfa_grass,2687.56,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,horse_man,929.5,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,legume_str,39.49,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,maize_str,100.69999999999999,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,perm_grass,4369.0,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,pig_man,189.6729,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,pig_slu,4171.6900000000005,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_200,rape_str,292.6,476154,DE_09476154,"Mitwitz, M",11.216980193373303,50.224514364403696
CLUSTER_201,beet_leaf,188.4,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,cattle_man,7892.0,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,cattle_slu,18990.0,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,cereal_str,742.1027,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,clover_alfalfa_grass,3031.2,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,horse_man,2174.1,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,legume_str,94.3,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,maize_str,93.30000000000001,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,perm_grass,1591.0,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_201,pig_man,0.02452,181115,DE_09181115,Eching am Ammersee,11.064087106924289,48.083561046718856
CLUSTER_201,rape_str,52.69,179149,DE_09179149,Türkenfeld,11.064087106924289,48.083561046718856
CLUSTER_202,beet_leaf,27.2,276144,DE_09276144,"Viechtach, St",12.902926828354882,49.05551835057807
CLUSTER_202,cattle_man,16790.0,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,cattle_slu,94100.0,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,cereal_str,0.0212,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,clover_alfalfa_grass,6980.0,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,horse_man,1539.0,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,legume_str,2.1,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,maize_str,29.7,276128,DE_09276128,Kollnburg,12.902926828354882,49.05551835057807
CLUSTER_202,perm_grass,4947.0,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,pig_man,52.746,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_202,pig_slu,526.3919,276122,DE_09276122,Geiersthal,12.902926828354882,49.05551835057807
CLUSTER_203,cattle_man,3010.176,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,cattle_slu,13200.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,cereal_str,3391.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
CLUSTER_203,clover_alfalfa_grass,2444.0,376119,DE_09376119,"Burglengenfeld, St",12.021355668611637,49.229078201176826
