GISCO_ID,substrat_ENG,nutz_pot_tFM,gem_code,Modified_GEM_CODE,LAU_NAME,Centroid_Lon,Centroid_Lat
DE_09161000,cereal_str,6100.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,perm_grass,1880.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,clover_alfalfa_grass,1270.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,legume_str,450.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,maize_str,1740.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,horse_man,3340.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,rape_str,945.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,cattle_slu,9730.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,cattle_man,2950.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,beet_leaf,7590.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,pig_slu,226.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09161000,pig_man,16.0,161000,DE_09161000,Ingolstadt,11.394179038660777,48.75527139285655
DE_09162000,cereal_str,1940.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,perm_grass,2670.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,clover_alfalfa_grass,1100.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,legume_str,366.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,maize_str,2140.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,horse_man,2320.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,rape_str,489.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,cattle_slu,11000.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,cattle_man,4990.0,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09162000,pig_man,0.0107,162000,DE_09162000,"München, Landeshauptstadt",11.546954765909469,48.153195393079244
DE_09163000,clover_alfalfa_grass,2050.0,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,legume_str,6.3,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,maize_str,27.2,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,horse_man,1480.0,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,cattle_slu,26000.0,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,cattle_man,5600.0,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,pig_slu,154.0,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09163000,pig_man,6.78,163000,DE_09163000,Rosenheim,12.10908643493384,47.84436583378179
DE_09171111,cereal_str,747.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,clover_alfalfa_grass,166.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,legume_str,88.9,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,maize_str,821.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,horse_man,301.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,rape_str,308.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,cattle_slu,5450.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,cattle_man,1920.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,beet_leaf,62.1,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,pig_slu,2950.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171111,pig_man,169.0,171111,DE_09171111,"Altötting, St",12.66544398892167,48.228052531564146
DE_09171112,cereal_str,139.0,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,perm_grass,921.0,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,clover_alfalfa_grass,602.0,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,legume_str,2.9,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,maize_str,14.6,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,horse_man,86.5,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,rape_str,87.6,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,cattle_slu,1080.0,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,cattle_man,324.0,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
DE_09171112,pig_man,1.54e-05,171112,DE_09171112,"Burghausen, St",12.815218386088045,48.16459010720855
