PlantLocation,SupplyNode,DigestateTons
C,DE_09676117,516.19689
C,DE_09676118,142.68939300000002
C,DE_09676121,5275.1358
C,DE_09676122,1367.97111
C,DE_09676123,5769.84573
C,DE_09676126,2296.85346
C,DE_09676128,831.23469
C,DE_09676133,2266.159896
C,DE_09676134,485.7861690000001
C,DE_09676136,1781.66934
C,DE_09676139,46.11915
C,DE_09676140,233.58852000000002
C,DE_09676141,1954.82925
C,DE_09676143,70.855785
C,DE_09676144,2057.7229199999997
C,DE_09676145,739.91115
C,DE_09676151,114.850197
C,DE_09676158,660.32307
C,DE_09676160,2374.16058
C,DE_09676169,653.5287000000001
C,DE_09677120,337.9679859238682
C,DE_09677157,53.162802
D,DE_09176111,126.61803
D,DE_09176121,210.634875
D,DE_09176123,145.06569
D,DE_09176148,712.124325
D,DE_09176155,172.73718
D,DE_09176160,269.16813
D,DE_09176164,402.4944
D,DE_09185125,78.234849
D,DE_09185149,83.266029
D,DE_09185150,27.000666000000002
D,DE_09185153,699.230466
D,DE_09571154,45.72086901848935
D,DE_09571214,135.00333
D,DE_09577113,249.54078600000003
D,DE_09577120,64.231398
D,DE_09577122,651.371787
D,DE_09577140,248.33952
D,DE_09577141,93.07683
D,DE_09577148,125.89434
D,DE_09577149,23.712975
D,DE_09577150,117.337176
D,DE_09577158,190.58688
D,DE_09577162,103.542318
D,DE_09577163,66.746988
D,DE_09577173,2027.5665299999998
D,DE_09577177,930.64653
D,DE_09577179,87.09129
D,DE_09779111,97.439463
D,DE_09779126,29.096991000000003
D,DE_09779129,104.33709
D,DE_09779130,99.068508
D,DE_09779138,420.94206
D,DE_09779147,276.7149
D,DE_09779148,59.575131
D,DE_09779149,228.50685000000001
D,DE_09779154,120.966516
D,DE_09779155,1055.0578500000001
D,DE_09779167,497.464011
D,DE_09779169,241.61841
D,DE_09779176,49.221711
D,DE_09779177,290.13138
D,DE_09779178,465.36543900000004
D,DE_09779180,168.888654
D,DE_09779185,1163.47671
D,DE_09779186,2279.8056599999995
D,DE_09779188,229.39973100000003
D,DE_09779192,137.9664
D,DE_09779194,508.14918
D,DE_09779197,508.63851749635177
D,DE_09779198,14071.605075000003
D,DE_09779206,781.6960799999999
D,DE_09779217,348.49188000000004
D,DE_09779224,675.85518
D,DE_09779226,79.492644
D,DE_09779228,2465.2692899999997
D,DE_09779231,2028.9941099999996
E,DE_09171117,186.15366
E,DE_09171119,234.7884
E,DE_09171122,51.98886
E,DE_09171134,53.330508
E,DE_09171135,403.33293
E,DE_09175137,38.320821
E,DE_09183112,230.59575
E,DE_09183118,94.75389
E,DE_09183119,47.209239
E,DE_09183120,147.58128
E,DE_09183122,94.75389
E,DE_09183123,51.737301
E,DE_09183127,129.79860981072488
E,DE_09183134,185.31513
E,DE_09183135,67.0824
E,DE_09183138,56.684628
E,DE_09183140,96.43095
E,DE_09183147,213.84792
E,DE_09183151,89.72271
E,DE_09187113,823.1570820000001
E,DE_09187116,256.96242
E,DE_09187126,568.24911
E,DE_09187159,53.498214
E,DE_09189111,685.26711
E,DE_09189115,379.85409
E,DE_09189126,435.46437000000003
E,DE_09189133,27655.264596397737
E,DE_09189137,253.51326
E,DE_09189142,11125.934401863518
E,DE_09189143,1612.4823
E,DE_09189149,894.80358
E,DE_09189154,149.25834
E,DE_09189157,369.79173
F,DE_09463000,313.31025
F,DE_09471119,330.25707
F,DE_09471174,614.63754
F,DE_09471175,18.625464
F,DE_09471185,332.05788
F,DE_09471189,55.25912700000001
F,DE_09471214,547.65315
F,DE_09473112,414.08532
F,DE_09473121,250.573653
F,DE_09473132,11440.953711000002
F,DE_09473134,424.66445999999996
F,DE_09473138,9933.062437490538
F,DE_09473141,72.66778199999999
F,DE_09473144,1029.95838
F,DE_09473151,979.9109100000001
F,DE_09473153,397.180179
F,DE_09473158,118.23273
F,DE_09473159,276.49710000000005
F,DE_09473165,1127.72781
F,DE_09473166,1252.06686
F,DE_09473170,2853.5661000000005
F,DE_09473174,603.4644
F,DE_09473175,471.96606599999996
F,DE_09478120,1128.6874860473856
F,DE_09478127,147.45159
F,DE_09478139,3316.8869909999994
F,DE_09478145,318.18501
F,DE_09478165,3881.6781299999993
F,DE_09674171,20.627838
F,DE_09674184,273.670749
F,DE_09674190,81.400176
F,DE_09674210,2787.179076
G,DE_09271111,110.68596
G,DE_09271113,549.176562
G,DE_09271114,287.14257
G,DE_09271116,249.20181
G,DE_09271118,215.50221
G,DE_09271119,1293.435
G,DE_09271122,5509.255051763978
G,DE_09271123,277.65738
G,DE_09271125,53.37271345436772
G,DE_09271126,147.45159
G,DE_09271128,157.64364
G,DE_09271130,2438.7960959999996
G,DE_09271132,305.25066
G,DE_09271135,25.491311999999997
G,DE_09271138,109.84743
G,DE_09271140,421.371819
G,DE_09271141,393.27057
G,DE_09271148,3050.8206299999997
G,DE_09271151,138.35745
G,DE_09271152,79.995762
G,DE_09271153,226.4031
G,DE_09272116,37.985409
G,DE_09272145,234.54288
G,DE_09275114,513.18036
G,DE_09275120,409.58775
G,DE_09276111,186.25464
G,DE_09276116,16569.647820000002
G,DE_09276122,43.268148000000004
G,DE_09276123,69.414345
G,DE_09276126,931.2732
G,DE_09276127,204.36273
G,DE_09276134,288.00486
G,DE_09276138,1095.1083
G,DE_09276139,1302.0579
G,DE_09276142,284.5557
G,DE_09276143,310.4244
G,DE_09276146,647.57979
G,DE_09278118,283.42314
G,DE_09278139,84.69153
G,DE_09278149,24.820488
G,DE_09278159,264.97548
G,DE_09278192,101.983068
G,DE_09279113,634.76721
G,DE_09279137,981.0801
H,DE_09575127,26.749107
H,DE_09575130,457.83738
H,DE_09575134,489.03228
H,DE_09575155,413.39529
H,DE_09575163,777.31731
H,DE_09575168,538.0070926660168
H,DE_09663000,727.549119
H,DE_09675112,76.857957
H,DE_09675113,10636.95105
H,DE_09675114,1381.7340900000002
H,DE_09675117,7288.054157862125
H,DE_09675131,730.118961
H,DE_09675139,1141.64226
H,DE_09675141,2455.63659
H,DE_09675142,486.30483
H,DE_09675144,607.7976299999999
H,DE_09675146,2716.6788
H,DE_09675147,472.18248
H,DE_09675149,1242.3708
H,DE_09675150,277.46136
H,DE_09675156,45.442683
H,DE_09675161,67.689765
H,DE_09675165,136.24182
H,DE_09675166,246.24893699999998
H,DE_09675167,417.82752000000005
H,DE_09675174,328.543578
H,DE_09675177,79.828056
H,DE_09675178,110.218185
H,DE_09675179,126.403002
H,DE_09679114,85.53006
H,DE_09679117,53.078948999999994
H,DE_09679118,50.227947
H,DE_09679122,112.36302
H,DE_09679130,90.54045
H,DE_09679131,297.03267
H,DE_09679134,233.59990499999998
H,DE_09679135,211.30955999999998
H,DE_09679138,138.35745
H,DE_09679153,332.89641
H,DE_09679156,250.07499
H,DE_09679170,152.224578
H,DE_09679174,108.17037
H,DE_09679175,40.010256
H,DE_09679176,28.283112
H,DE_09679179,33.5412
H,DE_09679182,268.3296
H,DE_09679185,1375.6594499999999
H,DE_09679192,156.80511
H,DE_09679193,205.72496999999998
H,DE_09679201,334.57347
I,DE_09174111,135.84186
I,DE_09174118,106.49331
I,DE_09174131,165.19040999999999
I,DE_09174136,195.73983
I,DE_09174147,525.717324
I,DE_09174151,1362.4182
I,DE_09178116,31.86414
I,DE_09178133,601.3465506473649
I,DE_09178137,54.672156
I,DE_09178150,29.264696999999998
I,DE_09178156,203.71279889766228
I,DE_09185113,1486.89684
I,DE_09185116,95.59242
I,DE_09185123,195.66557999999998
I,DE_09185127,163.96593755496335
I,DE_09185131,74.042199
I,DE_09185140,66.07616399999999
I,DE_09185143,118.23273
I,DE_09185158,322.007202
I,DE_09185163,17.692983
I,DE_09185166,183.163167
I,DE_09185168,34.37973
I,DE_09186125,24675.08160341331
I,DE_09186126,1155.4686
I,DE_09186128,510.47568
I,DE_09186130,194.978124
I,DE_09186132,416.57813999999996
I,DE_09186143,1925.85492
I,DE_09186144,53.720667
I,DE_09186146,278.302959
I,DE_09186147,26.581401
I,DE_09186149,109.0089
I,DE_09186151,2851.7602409999995
I,DE_09186152,578.5857
I,DE_09771113,776.47878
I,DE_09771122,530.78949
I,DE_09771140,118.23273
I,DE_09771141,385.7238
I,DE_09771144,303.59141999999997
I,DE_09771162,479.243061
I,DE_09771165,368.11467
J,DE_09762000,939.8961
J,DE_09772170,60.122601
J,DE_09777114,4974.7292099999995
J,DE_09777124,146.5893
J,DE_09777128,292.31631
J,DE_09777130,220.74624
J,DE_09777139,39.579111
J,DE_09777140,1017.5022
J,DE_09777145,159.3207
J,DE_09777155,97.26948
J,DE_09777158,22.074624
J,DE_09777164,87.09129
J,DE_09777165,77.95101600000001
J,DE_09777182,327.3502666061557
J,DE_09778113,3906.5323769999995
J,DE_09778116,7597.121399999999
J,DE_09778127,30173.950151482954
J,DE_09778137,181.12248
J,DE_09778149,118.23273
J,DE_09778168,312.14898
J,DE_09778173,289.818738
J,DE_09778180,93.98961
J,DE_09778190,322.9469946170648
J,DE_09778196,113.82228
J,DE_09778199,23.023143
J,DE_09778203,456.15141
J,DE_09778205,87.20712
J,DE_09778207,3969.2287799999995
J,DE_09778209,254.37555
J,DE_09778216,56.99736899999999
K,DE_09361000,96.43095
K,DE_09371113,28869.873496683707
K,DE_09371119,2887.5745799999995
K,DE_09371121,206.99652600000002
K,DE_09371123,65.656899
K,DE_09371126,681.7833
K,DE_09371127,567.3303900000001
K,DE_09371128,194.87754
K,DE_09371131,35.134406999999996
K,DE_09371135,1123.00155
K,DE_09371140,64.75797899999999
K,DE_09371141,197.05752
K,DE_09371144,82.427499
K,DE_09371151,597.3066
K,DE_09371156,3450.3024696262974
K,DE_09374117,57.687201
K,DE_09374124,525.9671999999999
K,DE_09374129,7149.6512999999995
K,DE_09374155,123.30747
K,DE_09374157,110.37312
K,DE_09374163,233.254989
K,DE_09374166,63.033398999999996
K,DE_09462000,225.56456999999943
K,DE_09472118,101.46213
K,DE_09472127,99.78507
K,DE_09472175,1448.94024
K,DE_09472177,397.51569
K,DE_09472180,87.95358
K,DE_09472184,93.98961
K,DE_09472188,40.584852
K,DE_09574129,44.666622
K,DE_09574135,129.13362
K,DE_09574140,307.83753
K,DE_09574147,137.51892
K,DE_09574160,86.229
L,DE_09273116,82.511352
L,DE_09273159,24.661494
L,DE_09371118,418.35024
L,DE_09371120,76.893201
L,DE_09371136,388.23939
L,DE_09371146,264.26862
L,DE_09371148,463.21011
L,DE_09373115,98.94654
L,DE_09373134,81.745092
L,DE_09373143,58.980636000000004
L,DE_09373151,363.92202
L,DE_09373167,62.805897
L,DE_09375118,561.866382
L,DE_09375119,1470.2930273563043
L,DE_09375122,164.5281
L,DE_09375127,111.23541
L,DE_09375131,721.2410369999999
L,DE_09375143,18.44766
L,DE_09375148,273.36078
L,DE_09375153,15060.410640000002
L,DE_09375156,2287.231551
L,DE_09375162,374.23386
L,DE_09375165,56.99736899999999
L,DE_09375175,212.12334
L,DE_09375181,444.94164
L,DE_09375184,119.85831
L,DE_09375190,1553.938749
L,DE_09375199,43.184295
L,DE_09375208,1121.0187779999999
L,DE_09375211,509.47182
L,DE_09375213,320.77188
L,DE_09376116,67.333959
L,DE_09376119,13617.733297474391
L,DE_09376141,2913.6552389999997
L,DE_09376149,495.41837400000003
L,DE_09376161,695.3294699999999
L,DE_09376168,46.046286
L,DE_09376170,374.23386
L,DE_09376175,131.083722
M,DE_09171111,141.71157
M,DE_09171113,27.839196
M,DE_09171115,529.44606
M,DE_09171118,98.94654
M,DE_09171121,24.988194
M,DE_09171123,56.349216000000006
M,DE_09171127,65.40534
M,DE_09171129,552.82689
M,DE_09183115,92.2383
M,DE_09183116,87.20712
M,DE_09183125,116.55567
M,DE_09183127,167.04101018927514
M,DE_09183143,39.662468999999994
M,DE_09274120,218.0178
M,DE_09274135,32.534963999999995
M,DE_09274179,178.60689
M,DE_09275112,82.092087
M,DE_09275116,1098.4743
M,DE_09275125,39.93673854901999
M,DE_09275130,192.8619
M,DE_09275131,280.90755
M,DE_09275132,253.23606
M,DE_09275143,1467.4275
M,DE_09277111,127.45656
M,DE_09277112,288.45432
M,DE_09277113,218.85632999999999
M,DE_09277114,216.34074
M,DE_09277116,2833.9293744053784
M,DE_09277117,158.48217
M,DE_09277118,103.97772
M,DE_09277119,280.06902
M,DE_09277121,1249.4097
M,DE_09277122,23.023143
M,DE_09277124,399.138102
M,DE_09277126,66.411576
M,DE_09277133,83.853
M,DE_09277134,3965.783381999999
M,DE_09277139,768.761532
M,DE_09277140,60.038748
M,DE_09277141,148.41981
M,DE_09277142,298.51668
M,DE_09277144,95.59242
M,DE_09277147,82.679058
M,DE_09277148,570.9057750000001
M,DE_09277149,253.23606
M,DE_09277151,383.18742000000003
M,DE_09277152,20.12472
M,DE_09277153,7508.145743999999
M,DE_09277154,215.5725
M,DE_09279115,662.4387
M,DE_09279126,350.0851298466379
M,DE_09279134,855.3006
M,DE_09279135,406.68705
N,DE_09471220,393.343929
N,DE_09571194,41.993523
N,DE_09572114,216.00008100000002
N,DE_09572127,147.45159
N,DE_09572132,845.90649
N,DE_09572139,58.549491
N,DE_09572143,375.95844
N,DE_09572159,68.364846
N,DE_09572160,118.774854
N,DE_09572164,914.0274000000001
N,DE_09573120,975.12822
N,DE_09573129,30.697524
N,DE_09573130,135.00333
N,DE_09573133,272.48364
N,DE_09575112,511.213131
N,DE_09575113,1287.7127999999998
N,DE_09575116,188.84151
N,DE_09575117,1249.930242
N,DE_09575118,7693.741440000001
N,DE_09575119,2841.490179
N,DE_09575121,1034.6499900000001
N,DE_09575122,855.3006
N,DE_09575125,698.9904899999999
N,DE_09575128,5817.529179
N,DE_09575129,55.359018000000006
N,DE_09575135,227.24163
N,DE_09575138,359.47097999999994
N,DE_09575144,229.206978
N,DE_09575145,225.01413
N,DE_09575146,602.90307
N,DE_09575147,177.64718399999998
N,DE_09575150,11397.461130000002
N,DE_09575152,230.2047
N,DE_09575153,3104.8668089999996
N,DE_09575156,360.951822
N,DE_09575157,49.755618
N,DE_09575161,786.7767599999999
N,DE_09575165,753.25338
N,DE_09575166,220.74624
N,DE_09575167,82.97585999999998
N,DE_09575168,111.71370976215098
N,DE_09575179,119.07126
N,DE_09575181,730.9130399999999
N,DE_09675111,38.320821
N,DE_09675116,360.40356
N,DE_09675127,684.65826
O,DE_09763000,636.37002
O,DE_09776122,116.55567
O,DE_09776129,39.662468999999994
O,DE_09778144,81.001998
O,DE_09780117,513.06255
O,DE_09780118,460.46286
O,DE_09780120,338.01768
O,DE_09780124,520.82316
O,DE_09780127,450.11538
O,DE_09780128,798.48054
O,DE_09780134,172.458
O,DE_09780137,8316.514799999999
O,DE_09780139,221.60853
O,DE_09780140,4461.614823586732
O,DE_09780143,38078.102748852805
O,DE_09780144,478.57095
O,DE_09780145,386.30592
P,DE_09176137,24.904341
P,DE_09371116,28.090755
P,DE_09371132,124.10244
P,DE_09373112,317.80287
P,DE_09373113,763.6828320000001
P,DE_09373114,1437.7512599999998
P,DE_09373126,3081.7711980000004
P,DE_09373146,335.264391
P,DE_09373147,791.927334
P,DE_09373153,281.891907
P,DE_09373155,8430.236298000002
P,DE_09373156,11206.42776
P,DE_09373159,596.5670700000001
P,DE_09373160,343.7973
P,DE_09574112,1334.509011
P,DE_09574117,10777.14
P,DE_09574131,28.174608000000003
P,DE_09574138,26.162136
P,DE_09574139,1172.7144
P,DE_09574141,22.808016
P,DE_09574145,322.49646
P,DE_09574157,1755.8522883869318
P,DE_09574164,626.88483
P,DE_09576113,670.067739
P,DE_09576122,339.60465
P,DE_09576126,65.740752
P,DE_09576127,613.0340553492467
P,DE_09576132,239.71662
P,DE_09576137,95.71419
P,DE_09576143,330.66894463648407
P,DE_09576148,371.46879
P,DE_09576151,184.53006
P,DE_09577115,53.246655
P,DE_09577151,26.413695
Q,DE_09363000,115.02868803241813
Q,DE_09374111,140.05431
Q,DE_09374123,34.882848
Q,DE_09374128,393.91506
Q,DE_09374144,888.08148
Q,DE_09374148,19.28619
Q,DE_09374149,56.82491100000001
Q,DE_09374150,1257.89499
Q,DE_09374158,145.72701
Q,DE_09374160,162.11052
Q,DE_09374168,3856.1895899999995
Q,DE_09377112,149.25834
Q,DE_09377116,4925.08962
Q,DE_09377117,3092.3243999999995
Q,DE_09377118,5181.11847
Q,DE_09377119,390.99762899999996
Q,DE_09377129,674.31078
Q,DE_09377131,77.14476
Q,DE_09377132,9095.367600000001
Q,DE_09377133,87.20712
Q,DE_09377137,227.35805399999998
Q,DE_09377139,72.365139
Q,DE_09377142,201.2472
Q,DE_09377143,55.359018000000006
Q,DE_09377146,1054.04904
Q,DE_09377148,439.99262999999996
Q,DE_09377149,7545.9374099999995
Q,DE_09377154,769.39434
Q,DE_09377157,129.3435
Q,DE_09377158,538.33626
Q,DE_09377159,4851.374813999999
Q,DE_09479112,35.972937
Q,DE_09479136,426.24285245499186
R,DE_09471120,66.97013711651562
R,DE_09471122,161.24823
R,DE_09471128,180.28395
R,DE_09471152,50.702652
R,DE_09471154,275.07051
R,DE_09471165,113.545674
R,DE_09471173,165.55968000000001
R,DE_09471186,131.06808
R,DE_09471207,35.612576999999995
R,DE_09674111,64.56681
R,DE_09674118,33.543081
R,DE_09674121,110.37312
R,DE_09674129,1363.8752908115234
R,DE_09674130,722.86137
R,DE_09674133,4465.86426
R,DE_09674139,93.98961
R,DE_09674147,75.01923
R,DE_09674149,625.54338
R,DE_09674153,127.61892
R,DE_09674159,977.04882
R,DE_09674163,15852.806639999999
R,DE_09674164,572.31702
R,DE_09674180,256.6224769445988
R,DE_09674187,9873.32346
R,DE_09674195,111.779316
R,DE_09674219,1246.665915
R,DE_09674221,3434.1219
R,DE_09675158,653.6754702042795
R,DE_09678122,155.542662
R,DE_09678124,2976.18948
R,DE_09678134,202.998609
R,DE_09678138,181.363842
R,DE_09678150,257.42871
R,DE_09678157,3021.66018
R,DE_09678164,111.912372
R,DE_09678174,385.13178
R,DE_09678183,328.62881699999997
S,DE_09185127,20.510662445036644
S,DE_09771112,364.76055
S,DE_09771114,154.28952
S,DE_09771130,80.666586
S,DE_09771149,58.697100000000006
S,DE_09771155,123.26391
S,DE_09771156,212.14809
S,DE_09771158,320.31846
S,DE_09771169,46.789974
S,DE_09771176,55.091421000000004
S,DE_09772111,517.374
S,DE_09772114,316.46043
S,DE_09772115,835.5590100000001
S,DE_09772121,250.203393
S,DE_09772126,38.371905
S,DE_09772134,34.463583
S,DE_09772136,289.623114
S,DE_09772137,225.05769
S,DE_09772145,483.74469
S,DE_09772147,149.25834
S,DE_09772156,30.697524
S,DE_09772166,490.56678
S,DE_09772171,237.45249
S,DE_09772177,779.6883600000001
S,DE_09772184,37.063026
S,DE_09772185,194.01525
S,DE_09772207,105.65478
S,DE_09772216,23.28183
S,DE_09772217,230.49991799999998
S,DE_09773111,181.12248
S,DE_09773116,9138.503483999999
S,DE_09773117,1247.5465199999999
S,DE_09773119,81.441162
S,DE_09773122,1858.2913799999997
S,DE_09773125,817.6845599999999
S,DE_09773133,83.953584
S,DE_09773137,36.727613999999996
S,DE_09773139,468.49671
S,DE_09773140,929.931453
S,DE_09773143,1392.5139029999998
S,DE_09773144,214.66368
S,DE_09773146,61.392078
S,DE_09773147,200.40867
S,DE_09773150,331.73514
S,DE_09773153,143.38863
S,DE_09773164,2563.1842500000002
S,DE_09773170,25.910577
S,DE_09773179,63.225162000000005
S,DE_09773182,868.23594
S,DE_09773183,352.1826
S,DE_09773186,360.5679
S,DE_09773188,1379.601531
S,DE_09779131,902.53746
S,DE_09779146,106.49331
S,DE_09779162,112.36302
S,DE_09779163,125.7795
S,DE_09779181,162.732339
S,DE_09779184,361.40643
S,DE_09779196,52.629687000000004
S,DE_09779201,498.08682
S,DE_09779218,353.68542
T,DE_09672121,197.89308
T,DE_09672124,26.472303
T,DE_09672127,680.5074870000001
T,DE_09672155,51.905007
T,DE_09672161,402.2964
T,DE_09677114,1218.16233
T,DE_09677119,150.9354
T,DE_09677122,70.51696432096402
T,DE_09677127,3911.392979999999
T,DE_09677131,4342.259988
T,DE_09677132,225.91998
T,DE_09677133,445.80393
T,DE_09677142,1399.6811069999999
T,DE_09677146,77.08872600000001
T,DE_09677148,12505.365179999999
T,DE_09677149,173.32029
T,DE_09677154,51.905007
T,DE_09677155,500.1282
T,DE_09677172,123.30747
T,DE_09677175,1920.5405999999998
T,DE_09677177,88.81587
T,DE_09677178,153.797787
T,DE_09677181,86.229
T,DE_09677186,3779.1339299999995
T,DE_09677189,427.98393
T,DE_09677193,93.07683
T,DE_09677203,2208.36033
T,DE_09678132,32.031846
T,DE_09678190,93.07683
T,DE_09678192,291.590937
T,DE_09678193,155.96658
T,DE_09679128,38.630592
T,DE_09679143,604.8702
T,DE_09679144,21.80178
T,DE_09679146,51.15033
T,DE_09679149,77.564025
T,DE_09679161,75.450375
T,DE_09679165,98.94654
T,DE_09679180,25.00641
T,DE_09679196,80.834292
T,DE_09679200,369.451368
T,DE_09679202,235.40517
T,DE_09679205,60.122601
U,DE_09571111,1028.461995
U,DE_09571114,3201.6500999999994
U,DE_09571125,18347.394633145286
U,DE_09571130,830.2783499999999
U,DE_09571132,127.14649200000001
U,DE_09571134,1818.2755799999998
U,DE_09571136,37.566143999999994
U,DE_09571137,108.82079999999999
U,DE_09571145,922.46517
U,DE_09571146,87.372648
U,DE_09571152,2053.4483969999997
U,DE_09571155,1622.9763
U,DE_09571166,1473.3417599999998
U,DE_09571169,135.00333
U,DE_09571171,519.96087
U,DE_09571174,3262.0697999999998
U,DE_09571181,24.31737
U,DE_09571183,118.23273
U,DE_09571188,1249.4097
U,DE_09571193,393.899022
U,DE_09571198,836.2480499999999
U,DE_09571199,94.75389
U,DE_09571200,322.49646
U,DE_09571205,874.615896
U,DE_09571222,379.829538
U,DE_09571223,655.86708
U,DE_09571225,284.980608
U,DE_09571228,261.05560160422846
U,DE_09575115,309.110571
U,DE_09575124,140.34794399999998
U,DE_09575133,361.56483000000003
U,DE_09575143,140.191227
U,DE_09575168,608.0741975718323
V,DE_09180112,18174.490290000005
V,DE_09180113,13302.094129737401
V,DE_09180114,389.75508
V,DE_09180115,181.0809
V,DE_09180116,284.5557
V,DE_09180124,714.83841
V,DE_09180125,1067.32989
V,DE_09180126,32.335875
V,DE_09180127,1138.2228
V,DE_09180128,266.44761
V,DE_09180129,1766.7143999999996
V,DE_09180131,1701.9565199999997
V,DE_09180132,171.59571
V,DE_09180133,132.79266
V,DE_09180134,5182.1253
V,DE_09180135,7389.15804
V,DE_09190117,569.97369
V,DE_09190121,280.24425
V,DE_09190131,676.89765
V,DE_09190135,342.32913
V,DE_09190145,1103.7312
V,DE_09190152,30.941757
V,DE_09190154,796.3952941608554
V,DE_09190160,542.38041
W,DE_09172111,727.79355
W,DE_09172112,5354.4337168839265
W,DE_09172114,222.47082
W,DE_09172122,33.289641
W,DE_09172128,156.93678
W,DE_09172134,47223.46806279401
W,DE_09189118,120.74832
W,DE_09189124,443.21706
W,DE_09189135,888.1587
W,DE_09189145,1043.3709
W,DE_09189148,388.89279
X,DE_09672111,27.93819599999911
X,DE_09672112,3176.7971399999997
X,DE_09672114,542.38041
X,DE_09672117,560.0817089999988
X,DE_09672122,214.69040999999999
X,DE_09672126,20.005128
X,DE_09672131,793.2246299999999
X,DE_09672135,3817.82412
X,DE_09672136,2890.520225999999
X,DE_09672139,323.7704759905306
X,DE_09672140,30.956211
X,DE_09672142,85.245732
X,DE_09672143,64.650663
X,DE_09672157,24.661494
X,DE_09673113,35.35389
X,DE_09673114,13649.713604999999
X,DE_09673116,1280.8451699999998
X,DE_09673117,1138.2228
X,DE_09673126,86.993082
X,DE_09673127,241.911252
X,DE_09673130,95.612121
X,DE_09673131,157.64364
X,DE_09673133,172.180206
X,DE_09673134,114.68457
X,DE_09673135,744.883722
X,DE_09673136,303.351939
X,DE_09673141,431.84295
X,DE_09673142,267.72708600000004
X,DE_09673146,2495.32173
X,DE_09673147,77.347413
X,DE_09673149,227.64456
X,DE_09673151,1074.417399
X,DE_09673153,382.838544
X,DE_09673156,30.016403999999998
X,DE_09673160,145.446543
X,DE_09673162,236.26746
X,DE_09673163,3605.59089
X,DE_09673167,43.028271
X,DE_09673170,278.501355
X,DE_09673171,2891.691792
X,DE_09673172,76.977054
X,DE_09673173,762.23466
X,DE_09673174,62.135073
X,DE_09673175,40.920263999999996
X,DE_09673182,27.679509000000003
X,DE_09673183,277.04605499999997
X,DE_09673184,2180.310460010508
X,DE_09673186,699.7022999999999
X,DE_09678123,1034.17479
X,DE_09678168,47.880063
X,DE_09678181,410.0877
X,DE_09678186,351.02034000000003
Y,DE_09262000,974.3877
Y,DE_09275111,283.69341000000003
Y,DE_09275117,348.82848
Y,DE_09275119,56.768481
Y,DE_09275121,93.98961
Y,DE_09275122,3195.6111
Y,DE_09275124,1777.6836
Y,DE_09275125,363.39619145098004
Y,DE_09275128,608.77674
Y,DE_09275133,1153.07379
Y,DE_09275134,1257.795
Y,DE_09275135,187.97922
Y,DE_09275138,846.9153
