PlantLocation,SupplyNode,Feedstock,FlowTons,Distance_km
Plant_6,CLUSTER_350,horse_man,2875.0,25.10393786342778
Plant_6,CLUSTER_350,pig_man,183.62,25.10393786342778
Plant_6,CLUSTER_352,pig_man,32.1,63.40839684239448
Plant_6,CLUSTER_354,pig_man,883.52,67.86992121342357
Plant_6,CLUSTER_355,pig_man,1341.0,81.95860139903691
Plant_6,CLUSTER_363,horse_man,3180.0,27.28034388103124
Plant_6,CLUSTER_363,pig_man,154.91,27.28034388103124
Plant_6,CLUSTER_37,pig_man,3353.8,58.44080375346304
Plant_6,CLUSTER_371,pig_man,228.32,50.7166265018207
Plant_6,CLUSTER_376,pig_man,263.4000241,98.39330673481908
Plant_6,CLUSTER_378,cattle_man,31200.0,13.394964018496427
Plant_6,CLUSTER_378,horse_man,1373.0,13.394964018496427
Plant_6,CLUSTER_378,pig_man,297.007,13.394964018496427
Plant_6,CLUSTER_386,horse_man,3289.0,38.506352114731285
Plant_6,CLUSTER_398,horse_man,1395.0,39.62693642947803
Plant_6,CLUSTER_398,pig_man,169.0001898,39.62693642947803
Plant_6,CLUSTER_399,pig_man,646.33,108.91767380330748
Plant_6,CLUSTER_400,pig_man,2588.0,80.81079830906256
Plant_6,CLUSTER_402,pig_man,1540.0,86.59037286915988
Plant_6,CLUSTER_403,horse_man,1197.0,41.25787614945848
Plant_6,CLUSTER_403,pig_man,782.0,41.25787614945848
Plant_6,CLUSTER_423,horse_man,1678.0106,41.95335420918551
Plant_6,CLUSTER_423,pig_man,669.519,41.95335420918551
Plant_6,CLUSTER_427,pig_man,799.2,100.371951507404
Plant_6,CLUSTER_428,pig_man,58.397,100.8447546008714
Plant_6,CLUSTER_43,pig_man,36.5,48.417528203118266
Plant_6,CLUSTER_431,pig_man,238.34,100.97823994621012
Plant_6,CLUSTER_432,pig_man,80.1,105.36863938146833
Plant_6,CLUSTER_436,pig_man,326.0,70.40054070654665
Plant_6,CLUSTER_440,horse_man,2708.0,34.46298108427904
Plant_6,CLUSTER_441,pig_man,1272.0,69.16176967229515
Plant_6,CLUSTER_447,pig_man,67.14,66.94093129463407
