SupplyNode,PlantLocation,Feedstock,FlowTons,Distance_km
CLUSTER_105,Plant_0,cattle_man,16042.0,1.3127875730997314
CLUSTER_105,Plant_0,cattle_slu,80198.8,1.3127875730997314
CLUSTER_105,Plant_0,horse_man,2293.0,1.3127875730997314
CLUSTER_105,Plant_0,pig_slu,58.81,1.3127875730997314
CLUSTER_117,Plant_0,horse_man,1848.2,72.15370980255022
CLUSTER_127,Plant_0,cattle_man,15805.999999999965,26.958585037579144
CLUSTER_13,Plant_0,cattle_man,22490.0,15.365353708764289
CLUSTER_13,Plant_0,cattle_slu,113980.0,15.365353708764289
CLUSTER_13,Plant_0,horse_man,4880.0,15.365353708764289
CLUSTER_136,Plant_0,cattle_man,22230.0,21.92069074043288
CLUSTER_136,Plant_0,horse_man,3775.0,21.92069074043288
CLUSTER_137,Plant_0,cattle_man,27690.0,47.46065748647694
CLUSTER_137,Plant_0,horse_man,2768.0,47.46065748647694
CLUSTER_157,Plant_0,cattle_man,22880.0,27.63624220878033
CLUSTER_157,Plant_0,horse_man,3454.0,27.63624220878033
CLUSTER_174,Plant_0,cattle_man,17810.0,26.401260133569696
CLUSTER_174,Plant_0,horse_man,1427.5,26.401260133569696
CLUSTER_178,Plant_0,cattle_man,16790.0,28.648099851700625
CLUSTER_178,Plant_0,horse_man,5256.0,28.648099851700625
CLUSTER_191,Plant_0,cattle_man,11290.0,49.04356342269286
CLUSTER_191,Plant_0,horse_man,1592.0,49.04356342269286
CLUSTER_204,Plant_0,cattle_man,10730.0,37.93500879788641
CLUSTER_204,Plant_0,horse_man,2958.0,37.93500879788641
CLUSTER_207,Plant_0,cattle_man,25080.0,22.970410460604818
CLUSTER_207,Plant_0,horse_man,1783.0,22.970410460604818
CLUSTER_209,Plant_0,cattle_man,13940.0,21.057905329786085
CLUSTER_209,Plant_0,horse_man,1265.6,21.057905329786085
CLUSTER_224,Plant_0,horse_man,1438.0,58.20826940310958
CLUSTER_226,Plant_0,cattle_man,16880.0,49.44767554972958
CLUSTER_226,Plant_0,horse_man,2471.6,49.44767554972958
CLUSTER_243,Plant_0,cattle_man,19320.0,15.577989070717551
CLUSTER_243,Plant_0,cattle_slu,85527.10197754054,15.577989070717551
CLUSTER_243,Plant_0,horse_man,2781.0,15.577989070717551
CLUSTER_252,Plant_0,cattle_man,23950.0,34.23955026207621
CLUSTER_252,Plant_0,horse_man,2046.0,34.23955026207621
CLUSTER_264,Plant_0,cattle_man,33570.0,41.88712113774303
CLUSTER_268,Plant_0,horse_man,1285.41,83.69855805527384
CLUSTER_27,Plant_0,cattle_man,18405.0,37.39205833895071
CLUSTER_27,Plant_0,horse_man,4194.0,37.39205833895071
CLUSTER_28,Plant_0,cattle_man,8410.0,39.28572850763635
CLUSTER_28,Plant_0,horse_man,2761.9,39.28572850763635
CLUSTER_281,Plant_0,horse_man,1024.5,65.65668479551508
CLUSTER_287,Plant_0,cattle_man,2184.0,48.868338158099256
CLUSTER_287,Plant_0,horse_man,1571.0,48.868338158099256
CLUSTER_3,Plant_0,cattle_man,7882.999999999999,38.344434083024645
CLUSTER_3,Plant_0,horse_man,5245.941372842455,38.344434083024645
CLUSTER_304,Plant_0,cattle_man,2118.0,41.1839211456316
CLUSTER_304,Plant_0,horse_man,706.6,41.1839211456316
CLUSTER_312,Plant_0,horse_man,1544.0,56.339760226150666
