PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
Plant_0,FlexEEG_biogas,66863337.61806711,1542.0666211190126,2.7969307257485614,66863337.61806711,38589522.66066516,28273814.957401946,120.35056751933575,7.362279872376462,9.767364026455716,36.90506978605178,0.0,8760.0,49.36540711748482,12.173113158736982,118.38791218453605,0.0,0.0,1.9626553347997122
Plant_1,FlexEEG_biogas,79215117.41144481,1830.5081506113486,2.9452421905104194,79215117.41144481,45484951.53052719,33730165.880917616,141.8674604296705,8.492876160590882,10.993808563699648,41.552024515909416,0.0,8760.0,47.79568973952001,10.815045642890134,139.5422403864768,0.0,0.0,2.3252200431937116
Plant_2,FlexEEG_biogas,5378134.357340727,135.0311471913922,2.1041856466454663,5378134.357340727,3311699.8389333105,2066434.5184074168,10.31775368657058,0.7228577098001827,0.4845697529512343,4.329620933560894,0.0,8760.0,49.2850393695521,10.786171507133073,10.15988803906135,0.0,0.0,0.15786564750922968
Plant_3,FlexEEG_biogas,50125444.054325424,1175.3682341698504,2.6102532974863513,50125444.054325424,29203715.740139194,20921728.314186234,91.06475422828618,5.7782915430983355,6.476247912369333,30.192554434740522,0.0,8760.0,48.69656046428536,13.020522253768675,89.59341023489505,0.0,0.0,1.4713439933911314
Plant_4,FlexEEG_biogas,5000000.0,118.28545690726816,1.9864127295318195,5000000.0,2976032.0057010395,2023967.9942989603,9.27686656669385,0.67203388923663,0.6091100299324193,4.025207112621937,0.0,8760.0,50.042802420614336,11.786643148488452,9.130100386248996,0.0,0.0,0.14676618044485265
Plant_5,FlexEEG_biogas,5000000.0,127.40131469105724,2.134460784766088,5000000.0,3086268.1715363762,1913731.8284636238,9.615057573492093,0.6720338892366602,0.3513769517987959,4.025207112622027,0.0,8760.0,48.672659154013765,11.75793594686171,9.468291393047235,0.0,0.0,0.14676618044485923
Plant_6,FlexEEG_biogas,80000000.0,1864.424645678633,2.9779040427121775,80000000.0,46163134.60685506,33836865.39314494,143.97108159101148,8.564718871208212,10.789086060861406,41.847311018606376,0.0,8760.0,47.992009612728886,12.248505401274398,141.62282270389377,0.0,0.0,2.3482588871176953
Plant_7,FlexEEG_biogas,5000000.0,124.73498021126461,2.0911576043415647,5000000.0,3037939.9813969145,1962060.0186030855,9.466792626537975,0.672033889236645,0.37741627468732375,4.025207112622027,0.0,8760.0,49.944107797485614,9.743524666575228,9.320026446093118,0.0,0.0,0.14676618044485595
Plant_8,FlexEEG_biogas,5028045.705822838,125.98614797445953,2.100064587780374,5028045.705822838,3093832.510344054,1934213.1954787832,9.639087267386627,0.6758034221887467,0.4626737659205093,4.047785067533344,0.0,8760.0,48.46948197036471,10.694058178403104,9.49149785471747,0.0,0.0,0.1475894126691555
Plant_9,FlexEEG_biogas,5000066.757203303,124.34960407019017,2.084877832260516,5000066.757203303,3065439.8841048055,1934626.8730984977,9.551160907358794,0.6720428618572392,0.4869657516019658,4.025248944584689,0.0,8760.0,50.00866636569815,10.708627622109992,9.404392767373986,0.0,0.0,0.14676813998480515
