PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
A,EEG_CHP_large1,500000,0.471096276015331,0.07494177188216922,456621.00456621003,291649.49666065007,164971.50790555996,0.24839361308598037,0.12310883420673015,0.011613397479491099,1.2677361912872565,0,8000.0,48.666363092386376,12.104532486315504,0,0,0,0
B,EEG_CHP_large1,500000,0.42144815096639276,0.07166907143274215,456621.00456621003,291649.4966606493,164971.5079055607,0.24839361308598062,0.12310883420673015,0.014859006854945187,1.2677361912872565,0,8000.0,50.26081961073022,10.886919098099094,0,0,0,0
D,EEG_CHP_large1,500000,0.3660308076278158,0.06796981917163758,456621.00456621003,291649.49666064954,164971.5079055605,0.24839361308598065,0.12310883420673015,0.01848176297967573,1.2677361912872565,0,8000.0,49.16607901825271,10.990402300074864,0,0,0,0
E,EEG_CHP_large1,500000,0.24234585493323757,0.05951837973471452,456621.00456621003,291649.4966606493,164971.5079055607,0.2483936130859806,0.12310883420673015,0.026567325962616017,1.2677361912872565,0,8000.0,49.043291155657,12.711153487472693,0,0,0,0
H,EEG_CHP_large1,500000,0.13264025416342817,0.051763892955087654,456621.00456621003,291649.49666065007,164971.50790555996,0.24839361308598065,0.12310883420673015,0.03373902733194911,1.2677361912872565,0,8000.0,47.9039067488627,12.798377634991224,0,0,0,0
I,EEG_CHP_large1,500000,0.4132967714808933,0.07112808439665841,456621.00456621003,291649.4973038316,164971.5072623784,0.24839361363376897,0.12310883420673015,0.01539188137642219,1.2677361912872565,0,8000.0,48.30690523917162,11.179757087283864,0,0,0,0
K,EEG_CHP_large1,500000,0.41027256526032163,0.07092710528736412,456621.0045662087,291649.4966606492,164971.50790555947,0.24839361308598065,0.12310883420673015,0.015589579977456048,1.2677361912872565,0,7999.999999999976,49.6502121994487,10.09736434295418,0,0,0,0
M,EEG_CHP_large1,500000,0.45911461749167626,0.0741554074119184,456621.00456621003,291649.49666065007,164971.50790555996,0.24839361308598065,0.12310883420673015,0.012396665391412105,1.2677361912872565,0,8000.0,48.44498871651552,13.266637745525768,0,0,0,0
N,EEG_CHP_large1,500000,0.3034052745446085,0.06372611658855054,456621.00456621003,291649.49666065007,164971.50790555996,0.24839361308598065,0.12310883420673015,0.02257573464763499,1.2677361912872565,0,8000.0,49.93607580856084,9.833373693755023,0,0,0,0
O,EEG_CHP_large1,500000,0.331950400349847,0.06566909198769366,456621.00456621003,287711.3916811901,168909.6128850199,0.2450395866406715,0.12310883420673015,0.017355649255574725,1.2677361912872565,0,8000.0,49.5495698256523,11.883677074814187,0,0,0,0
