SupplyNode,PlantLocation,Feedstock,FlowTons,Distance_km
CLUSTER_1,Plant_0,maize_str,371.5,33.45975448302231
CLUSTER_1,Plant_0,beet_leaf,1232.41,33.45975448302231
CLUSTER_101,Plant_0,clover_alfalfa_grass,2476.2,15.60150898389993
CLUSTER_101,Plant_0,perm_grass,6347.0,15.60150898389993
CLUSTER_101,Plant_0,maize_str,163.78503,15.60150898389993
CLUSTER_101,Plant_0,beet_leaf,839.0,15.60150898389993
CLUSTER_101,Plant_0,rape_str,1060.3,15.60150898389993
CLUSTER_101,Plant_0,legume_str,210.4,15.60150898389993
CLUSTER_103,Plant_0,cattle_man,2660.0,13.1961226647012
CLUSTER_103,Plant_0,cattle_slu,22700.0,13.1961226647012
CLUSTER_103,Plant_0,clover_alfalfa_grass,2787.606,13.1961226647012
CLUSTER_103,Plant_0,perm_grass,3797.4,13.1961226647012
CLUSTER_103,Plant_0,maize_str,65.200176,13.1961226647012
CLUSTER_103,Plant_0,beet_leaf,382.0,13.1961226647012
CLUSTER_103,Plant_0,rape_str,208.4,13.1961226647012
CLUSTER_103,Plant_0,legume_str,84.58999999999999,13.1961226647012
CLUSTER_129,Plant_0,clover_alfalfa_grass,1220.0,42.67129037425843
CLUSTER_129,Plant_0,maize_str,396.8,42.67129037425843
CLUSTER_132,Plant_0,maize_str,1533.2,40.02857221254431
CLUSTER_138,Plant_0,maize_str,2746.0,48.05391570445204
CLUSTER_145,Plant_0,clover_alfalfa_grass,2908.808,26.37622574760403
CLUSTER_145,Plant_0,maize_str,1224.5,26.37622574760403
CLUSTER_145,Plant_0,beet_leaf,8238.0,26.37622574760403
CLUSTER_169,Plant_0,clover_alfalfa_grass,1108.2,25.64316921617224
CLUSTER_169,Plant_0,maize_str,446.0,25.64316921617224
CLUSTER_169,Plant_0,beet_leaf,697.2,25.64316921617224
CLUSTER_171,Plant_0,clover_alfalfa_grass,5636.0,25.630341354227298
CLUSTER_171,Plant_0,maize_str,987.0,25.630341354227298
CLUSTER_171,Plant_0,beet_leaf,1955.9999999999998,25.630341354227298
CLUSTER_176,Plant_0,clover_alfalfa_grass,1477.0,17.242424129486125
CLUSTER_176,Plant_0,perm_grass,9441.0,17.242424129486125
CLUSTER_176,Plant_0,maize_str,248.73000000000002,17.242424129486125
CLUSTER_176,Plant_0,beet_leaf,5962.1,17.242424129486125
CLUSTER_176,Plant_0,rape_str,773.6,17.242424129486125
CLUSTER_176,Plant_0,legume_str,185.1,17.242424129486125
CLUSTER_183,Plant_0,clover_alfalfa_grass,2359.5,40.60257571000869
CLUSTER_190,Plant_0,clover_alfalfa_grass,4311.9,15.058965303292563
CLUSTER_190,Plant_0,perm_grass,621.946,15.058965303292563
CLUSTER_190,Plant_0,maize_str,183.5,15.058965303292563
CLUSTER_190,Plant_0,beet_leaf,1493.0,15.058965303292563
CLUSTER_190,Plant_0,rape_str,642.0,15.058965303292563
CLUSTER_190,Plant_0,legume_str,186.5,15.058965303292563
CLUSTER_229,Plant_0,clover_alfalfa_grass,1292.5,24.93070781462758
CLUSTER_229,Plant_0,maize_str,474.61,24.93070781462758
CLUSTER_229,Plant_0,beet_leaf,15420.0,24.93070781462758
CLUSTER_229,Plant_0,legume_str,169.7,24.93070781462758
CLUSTER_235,Plant_0,clover_alfalfa_grass,2548.6,47.69139220682829
CLUSTER_235,Plant_0,maize_str,1195.0,47.69139220682829
CLUSTER_237,Plant_0,clover_alfalfa_grass,1596.0,14.330726582713352
CLUSTER_237,Plant_0,perm_grass,2090.0,14.330726582713352
CLUSTER_237,Plant_0,maize_str,150.0,14.330726582713352
CLUSTER_237,Plant_0,beet_leaf,1536.8,14.330726582713352
CLUSTER_237,Plant_0,rape_str,431.0,14.330726582713352
CLUSTER_237,Plant_0,legume_str,29.248,14.330726582713352
CLUSTER_248,Plant_0,cattle_man,377.0,9.425895793145695
CLUSTER_248,Plant_0,horse_man,258.4,9.425895793145695
CLUSTER_248,Plant_0,clover_alfalfa_grass,3956.0000000000005,9.425895793145695
CLUSTER_248,Plant_0,perm_grass,2149.0,9.425895793145695
CLUSTER_248,Plant_0,maize_str,301.88279,9.425895793145695
CLUSTER_248,Plant_0,beet_leaf,4814.0,9.425895793145695
CLUSTER_248,Plant_0,rape_str,349.9,9.425895793145695
CLUSTER_248,Plant_0,legume_str,201.2,9.425895793145695
CLUSTER_266,Plant_0,beet_leaf,387.0,32.99131346982711
CLUSTER_278,Plant_0,clover_alfalfa_grass,896.0,24.06208760195398
CLUSTER_278,Plant_0,perm_grass,2764.099337384633,24.06208760195398
CLUSTER_278,Plant_0,maize_str,274.04,24.06208760195398
CLUSTER_278,Plant_0,beet_leaf,1621.664,24.06208760195398
CLUSTER_278,Plant_0,legume_str,94.28,24.06208760195398
CLUSTER_303,Plant_0,cattle_man,3262.0,14.484781250823922
CLUSTER_303,Plant_0,clover_alfalfa_grass,5944.0,14.484781250823922
CLUSTER_303,Plant_0,perm_grass,2369.0,14.484781250823922
CLUSTER_303,Plant_0,maize_str,378.0,14.484781250823922
CLUSTER_303,Plant_0,beet_leaf,5690.0,14.484781250823922
CLUSTER_303,Plant_0,rape_str,914.0,14.484781250823922
CLUSTER_303,Plant_0,legume_str,375.4,14.484781250823922
CLUSTER_316,Plant_0,clover_alfalfa_grass,1626.186,43.11636654347542
CLUSTER_316,Plant_0,maize_str,2021.2999999999997,43.11636654347542
CLUSTER_339,Plant_0,clover_alfalfa_grass,2636.0,36.4309097621066
CLUSTER_339,Plant_0,maize_str,1719.0,36.4309097621066
CLUSTER_349,Plant_0,maize_str,1939.0,37.913551741551366
CLUSTER_377,Plant_0,clover_alfalfa_grass,3642.0,24.01065544535281
CLUSTER_377,Plant_0,perm_grass,2970.44,24.01065544535281
CLUSTER_377,Plant_0,maize_str,329.2,24.01065544535281
CLUSTER_377,Plant_0,beet_leaf,1343.0,24.01065544535281
CLUSTER_377,Plant_0,legume_str,142.95,24.01065544535281
CLUSTER_382,Plant_0,clover_alfalfa_grass,3830.0,24.8983487351152
CLUSTER_382,Plant_0,maize_str,346.7,24.8983487351152
CLUSTER_382,Plant_0,beet_leaf,170.3,24.8983487351152
CLUSTER_382,Plant_0,legume_str,385.1,24.8983487351152
CLUSTER_390,Plant_0,clover_alfalfa_grass,863.0,24.68903378694274
CLUSTER_390,Plant_0,maize_str,92.3,24.68903378694274
CLUSTER_390,Plant_0,beet_leaf,674.0,24.68903378694274
CLUSTER_390,Plant_0,legume_str,91.61,24.68903378694274
CLUSTER_393,Plant_0,clover_alfalfa_grass,277.6,49.53247710889746
