PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
Plant_1,Upgrading_tech1,80000000,103.92398677306294,0.1943639560181829,73059360.73059359,42358534.660563804,30700826.07002979,15.42931061072057,10.682645604236384,12.267373550591403,51.73782534072534,17.69667060307017,7999.999999999998,48.01563982376891,12.441615404443551,0.0,0.0,0.0,0.0
Plant_3,Upgrading_tech1,60000000,39.208521664917434,0.11762632445612708,54794520.54794521,30910472.41234965,23884048.135595564,11.392396025214431,8.279581150501288,8.481118410597768,42.69592899836638,10.722581319831566,8000.000000000001,48.925837319407776,13.034595304886864,0.0,0.0,0.0,0.0
Plant_4,Upgrading_tech1,60000000,73.54896349292639,0.1748131990799402,54794520.54794521,31955397.72269878,22839122.82524643,11.610998871412878,8.331827416018754,8.781815703591464,42.69592899836638,13.101833795566376,8000.000000000001,47.746843560454224,10.683695095864278,0.0,0.0,0.0,0.0
Plant_6,Upgrading_tech1,60000000,54.22317434233421,0.14316125466982865,54794520.54794521,31617675.026987083,23176845.52095813,11.540345838342255,8.314941281233157,9.22254759358938,42.69592899836638,12.332962368088326,8000.000000000001,49.199604330522575,12.485066853820264,0.0,0.0,0.0,0.0
Plant_8,Upgrading_tech1,80000000,63.93728282192036,0.14072225986171416,73059360.73059359,41034997.67571247,32024363.054881122,15.152421010026845,10.616468754993816,11.020726994082485,51.73782534072534,14.046716205907481,7999.999999999998,48.36792745746638,12.926756422930175,0.0,0.0,0.0,0.0
Plant_9,Upgrading_tech1,60000000,52.05688037635564,0.1395389386178547,54794520.54794521,31601286.68954265,23193233.85840256,11.53691732802259,8.31412186436095,9.107835343279998,42.69592899836638,12.079243712171028,8000.000000000001,50.16251810173407,11.836341847882162,0.0,0.0,0.0,0.0
Plant_10,FlexEEG_biogas,80000000,23.09368695051723,0.0895657927676996,73059360.73059359,39724169.100610375,33335191.62998322,23.58757024687288,8.564718871208212,10.77751257078218,41.84731101860637,0.0,7999.999999999998,48.53524323833802,11.573768355204448,12.18688679940686,5.227859550316728,3.168399727464684,2.348258887117695
Plant_12,Upgrading_tech1,60000000,61.913297170581636,0.15588587460648906,54794520.547945455,31414365.455934364,23380155.092011087,11.49781260610901,8.304775802680524,8.98800652468956,42.69592899836638,12.633509643528868,8000.000000000036,49.86154010204937,10.118353538928057,0.0,0.0,0.0,0.0
Plant_13,FlexEEG_biogas,80000000,27.737768971872264,0.09826684414088627,73059360.73059359,40918427.40763196,32140933.32296163,23.968586417145048,8.564718871208212,10.854934675134858,41.84731101860637,0.0,7999.999999999998,49.036271177635975,11.62396845498417,12.553270568443322,5.385028720553997,3.263653770032726,2.348258887117695
Plant_15,Upgrading_tech1,60000000,51.45220936100433,0.13852457347778047,54794520.54794521,31282808.314831953,23511712.23311326,11.47029028925258,8.298197945625414,8.512154649666066,42.69592899836638,11.494737437063467,8000.000000000001,48.661995911089015,13.391029855498797,0.0,0.0,0.0,0.0
Plant_16,Upgrading_tech1,80000000,96.1848397242433,0.18417415604169118,73059360.73059359,42477544.56499,30581816.165603597,15.454207991974233,10.688596099457694,12.501103796688977,51.73782534072534,17.40552854913626,7999.999999999998,48.07804354789818,10.45851728391994,0.0,0.0,0.0,0.0
Plant_18,Upgrading_tech1,80000000,123.6190941877408,0.22003317519921972,73059360.73059359,42366368.16111692,30692992.56947667,15.430949412556114,10.683037279264052,10.885392412256238,51.73782534072534,17.600955717589304,7999.999999999998,48.33958510084905,12.196546045414408,0.0,0.0,0.0,0.0
Plant_19,Upgrading_tech1,60000000,60.552362600521825,0.15364802182772364,54794520.54794521,31392188.888813123,23402331.65913209,11.493173173372899,8.303666974324472,8.711605500826575,42.69592899836638,12.271671876424831,8000.000000000001,47.694958825995286,11.221853681250394,0.0,0.0,0.0,0.0
Plant_20,Upgrading_tech1,60000000,54.6908665903348,0.1439409592437042,54794520.54794521,31585872.341817286,23208648.206127927,11.533692580519975,8.313351146974695,8.58631127545625,42.69592899836638,11.732363265560585,8000.000000000001,49.45702608404,12.17103262627293,0.0,0.0,0.0,0.0
Plant_24,Upgrading_tech1,60000000,55.64228954204949,0.14552463477219235,54794520.54794521,31794835.56591729,22999684.982027918,11.577408581163057,8.32379930817968,9.605230264400923,42.69592899836638,12.780211069000487,8000.000000000001,47.62795463977511,10.18692558125831,0.0,0.0,0.0,0.0
Plant_26,Upgrading_tech1,60000000,57.52805923413492,0.14865407461301627,54794520.54794521,31392115.86314501,23402404.684800204,11.493157896091912,8.303663323041066,9.45813338353493,42.69592899836638,12.82050588566857,8000.000000000001,49.30937365363855,11.16562089318682,0.0,0.0,0.0,0.0
Plant_27,FlexEEG_biogas,80000000,21.7185449889282,0.0869484246688903,73059360.73059359,39782428.56007555,33276932.170518044,23.606157344820648,8.564718871208212,10.885995785425475,41.84731101860637,0.0,7999.999999999998,48.68657513216829,12.6138488427319,12.204760085458446,5.235526728220183,3.1730465019516263,2.348258887117695
Plant_28,FlexEEG_biogas,60000000,17.009260037125244,0.08506982159578258,54794520.547945574,31166046.737777513,23628473.81016806,18.128694053981146,6.734057529883816,8.03893390831347,34.322962612801646,0.0,8000.000000000054,49.87485519216399,12.120262621094936,9.561360053028322,4.101576414878473,2.485803887805135,2.348258887117695
