PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
Plant_0,Upgrading_tech1,20000000.0,18.42589765215901,0.11636841271748555,20000000.0,11627283.871904016,8372716.128095984,4.23039195884593,3.262062013669274,2.8246022592931403,20.44152491225323,4.3971229696132905,8760.0,48.8974247555638,10.736919631360232,0.0,0.0,0.0,0.0
Plant_1,Upgrading_tech1,80000000.0,106.36193963313245,0.19756030301250616,80000000.0,46427747.650185354,33572252.349814646,16.9045411515317,10.88610625371748,13.267622136147944,51.73782534072534,17.58452374802884,8760.0,48.01563982376891,12.441615404443551,0.0,0.0,0.0,0.0
Plant_2,FlexEEG_biogas,80000000.0,15.419479301832645,0.07468122601758775,80000000.0,45265627.4403431,34734372.5596569,25.79272106908056,8.564718871208212,13.484343572638112,41.847311018606376,0.0,8760.0,49.74215139095993,10.970623814511391,13.886938103662185,5.957137633658913,3.6103864446417653,0.6944776661353085
Plant_3,Upgrading_tech1,34785892.85864644,38.264524661388165,0.14464175236915322,34785892.85864644,20235187.51099265,14550705.347653786,7.360390732295344,5.2778481401483335,5.549444758072151,29.644182114381195,7.906246756866458,8760.0,48.925837319407776,13.034595304886864,0.0,0.0,0.0,0.0
Plant_4,Upgrading_tech1,59139088.0653794,86.93333860859704,0.19762994129205547,59139088.0653794,34440489.16001691,24698598.905362494,12.52144866315143,8.373248045169424,9.40897600591486,42.26600950945075,13.706826777408775,8760.0,47.746843560454224,10.683695095864278,0.0,0.0,0.0,0.0
Plant_5,Upgrading_tech1,20000000.0,7.100585833441553,0.07292029787364251,20000000.0,11272060.319928765,8727939.680071235,4.1560776717582275,3.2443008360705115,2.7524032917501766,20.44152491225323,3.641116056987005,8760.0,49.87093462372476,9.311833385835016,0.0,0.0,0.0,0.0
Plant_6,Upgrading_tech1,71334815.8166448,73.0139324444853,0.16103190608358275,71334815.8166448,41179104.15693289,30155711.65971192,15.027539494161346,9.840490552617982,11.7313336806268,47.919074463543566,14.449946848893871,8760.0,49.199604330522575,12.485066853820264,0.0,0.0,0.0,0.0
Plant_7,Upgrading_tech1,48000000.0,53.29859422293801,0.15579029118236365,48000000.0,27512735.050879207,20487264.949120793,10.070776506893159,6.96380846302491,6.617078052707509,36.789739777647156,9.399386616225833,8760.0,48.11770462067978,11.110178307330836,0.0,0.0,0.0,0.0
Plant_8,Upgrading_tech1,45938333.958238915,63.78509603101774,0.17920204316149935,45938333.958238915,26829391.828935426,19108942.12930349,9.742483225601603,6.726069868776833,7.269186059192348,35.70438768449065,10.75662356859522,8760.0,48.36792745746638,12.926756422930175,0.0,0.0,0.0,0.0
Plant_9,Upgrading_tech1,40000000.0,29.19738024988046,0.11598348512346868,40000000.0,23178763.894615542,16821236.105384458,8.444925428073365,5.957180094942371,6.330851743376761,32.578186320698734,7.8815138594256,8760.0,50.16251810173407,11.836341847882162,0.0,0.0,0.0,0.0
Plant_10,Upgrading_tech1,24000000.0,27.67899362902246,0.1377298089306207,24000000.0,13904890.61734322,10095109.38265678,5.066459919808521,3.825925181337159,3.6272943015545596,23.181682648013226,5.711636134030351,8760.0,48.53524323833802,11.573768355204448,0.0,0.0,0.0,0.0
Plant_11,Upgrading_tech1,20000000.0,8.269281730851056,0.077665114527802,20000000.0,11620095.36644002,8379904.6335599795,4.228888092742985,3.261702588396074,3.114025943711027,20.44152491225323,4.023730314376509,8760.0,50.24212700176869,11.308048044092414,0.0,0.0,0.0,0.0
Plant_12,FlexEEG_biogas,80000000.0,28.87889535918451,0.10037482899927719,80000000.0,44571729.41729089,35428270.58270911,25.433176623104057,8.564718871208212,12.244926887764056,41.847311018606376,0.0,8760.0,49.86154010204937,10.118353538928057,13.674058719430093,5.865817878233151,3.555041138323122,0.6944776661353085
Plant_13,Upgrading_tech1,46413271.37215594,33.048907036454615,0.11769084376566785,46413271.37215594,26792593.281748354,19620678.090407588,9.777479653304447,6.771125844075641,7.212441118771363,35.954415722917695,8.716989404325187,8760.0,49.036271177635975,11.62396845498417,0.0,0.0,0.0,0.0
Plant_14,Upgrading_tech1,28238510.98084016,29.8636409803988,0.1351864623582213,28238510.98084016,16412538.891170353,11825972.089669807,5.972094669446303,4.402221141698247,4.244668531030017,25.77504928782824,6.312021073642725,8760.0,48.44371942161475,10.456675756927956,0.0,0.0,0.0,0.0
Plant_15,Upgrading_tech1,72000000.0,72.60232081260838,0.1597676810627524,72000000.0,41471531.35790838,30528468.642091617,15.148513727648387,9.916255317290796,11.777157286421119,48.222306662721046,14.443475979088126,8760.0,48.661995911089015,13.391029855498797,0.0,0.0,0.0,0.0
Plant_16,Upgrading_tech1,80000000.0,101.20865322853375,0.19079655952531538,80000000.0,46471865.65317792,33528134.346822087,16.91377082654028,10.888312153867107,13.615178321999114,51.73782534072534,17.588174259600326,8760.0,48.07804354789818,10.45851728391994,0.0,0.0,0.0,0.0
Plant_17,Upgrading_tech1,24553920.93468337,20.304497810410698,0.11352270892804173,24553920.93468337,14333884.831599677,10220036.103083694,5.206002466893033,3.906303712657445,3.9417354039506582,23.520603575574032,5.506981897866159,8760.0,49.23553708914435,10.461826780250624,0.0,0.0,0.0,0.0
Plant_18,Upgrading_tech1,80000000.0,127.29974609859825,0.2247970843545566,80000000.0,46461857.36212633,33538142.63787367,16.911677049226448,10.887811739314529,11.969543308711268,51.73782534072534,17.64976591448954,8760.0,48.33958510084905,12.196546045414408,0.0,0.0,0.0,0.0
Plant_19,Upgrading_tech1,38906948.39236825,46.30358675618402,0.15578477527363122,38906948.39236825,22648497.532831367,16258450.859536882,8.235730773840528,5.819109644516033,6.390295121184959,31.963120705901805,9.090144337406382,8760.0,47.694958825995286,11.221853681250394,0.0,0.0,0.0,0.0
Plant_20,Upgrading_tech1,56272711.5162298,49.73603083258341,0.13930041319053266,56272711.5162298,32496631.178907294,23776080.337322503,11.857110269225206,8.007103205380522,8.830242566633023,40.904204737720946,10.90559115459487,8760.0,49.45702608404,12.17103262627293,0.0,0.0,0.0,0.0
Plant_21,Upgrading_tech1,20000000.0,17.426991956829262,0.11271854873314502,20000000.0,11521822.852392863,8478177.147607137,4.2083290622926635,3.256788962693716,2.7521285295562503,20.44152491225323,4.276138377990116,8760.0,50.08282275997861,10.746388821521448,0.0,0.0,0.0,0.0
